P16,,,,
Dia,Oil Rate SC  [Ruído],Water Rate SC  [Ruído],Gas Rate SC  [Ruído],Well Bottom-hole Pressure   [Ruído]
1018,0,0,0,62457.11136
1019,0,0,0,63479.95936
1020,0,0,0,62262.15081
1021,0,0,0,63886.57664
1022,0,0,0,63345.66064
1023,0,0,0,63528.30012
1024,0,0,0,64155.88629
1025,0,0,0,61855.98931
1026,0,0,0,61924.27789
1027,0,0,0,62287.88801
1028,0,0,0,62478.08242
1029,0,0,0,62967.60279
1030,0,0,0,62517.5642
1031,0,0,0,62078.85144
1032,0,0,0,63684.89445
1033,0,0,0,61856.13887
1034,0,0,0,63184.42117
1035,0,0,0,63536.34142
1036,0,0,0,62510.69646
1037,0,0,0,62949.33042
1038,0,0,0,63299.25109
1039,0,0,0,62106.81404
1040,0,0,0,62888.98196
1040.6,0,0,0,62181.15898
1041,0,0,0,63213.72678
1042,0,0,0,63257.47861
1043,0,0,0,62919.35556
1044,0,0,0,63386.49013
1045,0,0,0,63330.98277
1046,0,0,0,64117.54896
1047,0,0,0,62312.9927
1048,0,0,0,62587.07918
1049,0,0,0,63620.53135
1050,0,0,0,64085.74813
1051,0,0,0,63693.88958
1052,0,0,0,63332.0636
1053,0,0,0,63333.01557
1054,0,0,0,62212.82891
1055,0,0,0,63100.13039
1056,0,0,0,63871.38688
1057,0,0,0,61943.40524
1058,0,0,0,63520.15042
1059,0,0,0,64147.48552
1060,0,0,0,64187.02558
1061,0,0,0,63607.6717
1062,0,0,0,62159.83387
1063,0,0,0,63257.75999
1064,0,0,0,63940.23568
1065,0,0,0,63448.6732
1066,0,0,0,63947.41512
1067,0,0,0,63122.57215
1068,0,0,0,64032.07098
1069,0,0,0,63377.95157
1070,0,0,0,63184.41231
1071,0,0,0,61805.81908
1072,0,0,0,63022.6589
1073,0,0,0,62964.6551
1074,0,0,0,64057.1332
1075,0,0,0,62037.3142
1076,0,0,0,63630.33884
1077,0,0,0,62966.22422
1078,0,0,0,64053.31966
1078.8,0,0,0,63242.93166
1079,0,0,0,62891.90452
1080,0,0,0,62357.93881
1081,0,0,0,61926.78077
1082,0,0,0,63199.55072
1083,0,0,0,63914.41206
1084,0,0,0,63764.95182
1085,0,0,0,63162.77784
1086,0,0,0,62139.45502
1087,0,0,0,62616.60884
1088,0,0,0,63090.76331
1089,0,0,0,62207.29612
1090,0,0,0,63390.14971
1091,0,0,0,62525.78797
1092,0,0,0,63474.93448
1093,0,0,0,62727.3995
1094,0,0,0,63373.84105
1095,0,0,0,63460.60678
1096,0,0,0,64142.32514
1097,0,0,0,62176.027
1098,0,0,0,62902.03193
1099,0,0,0,62026.3084
1100,0,0,0,61754.40106
1101,0,0,0,61930.05579
1101.5,0,0,0,62310.66402
1102,0,0,0,62741.48052
1103,0,0,0,62766.98419
1104,0,0,0,62076.33476
1105,0,0,0,62277.11706
1106,0,0,0,62022.48654
1107,0,0,0,63658.29762
1108,0,0,0,64265.22419
1109,0,0,0,63144.05457
1110,0,0,0,61883.51092
1111,0,0,0,63138.77516
1112,0,0,0,61894.10267
1113,0,0,0,61882.77489
1114,0,0,0,62959.78459
1115,0,0,0,63207.05653
1116,0,0,0,63748.72842
1117,0,0,0,62229.78594
1118,0,0,0,63431.48877
1119,0,0,0,62601.4547
1120,0,0,0,62235.389
1121,0,0,0,61803.18248
1122,0,0,0,63925.27933
1123,0,0,0,62597.72156
1124,0,0,0,62985.87364
1125,0,0,0,62012.78092
1126,0,0,0,62070.88683
1127,0,0,0,63466.75444
1128,0,0,0,64257.26965
1129,0,0,0,62046.38535
1130,0,0,0,62026.02939
1131,0,0,0,63973.42184
1132,0,0,0,62535.68721
1133,0,0,0,62560.38399
1134,0,0,0,62458.56292
1135,0,0,0,62418.26617
1136,0,0,0,63605.91981
1137,0,0,0,63066.77853
1138,0,0,0,63439.08679
1139,0,0,0,64031.47979
1140,0,0,0,61945.89291
1141,0,0,0,63504.1791
1142,0,0,0,63304.4827
1143,0,0,0,62941.37448
1144,0,0,0,63594.98769
1145,0,0,0,64079.49061
1146,0,0,0,63234.32137
1147,0,0,0,64087.68568
1148,4149.264714,0.42777166,1786079.668,53829.24912
1149,3946.429319,0.525256736,1618108.884,52264.17967
1150,3817.957547,0.552957513,1676090.576,51285.30161
1151,3685.304427,0.601000254,1690264.798,50652.43705
1152,3726.929566,0.580142328,1723172.757,49846.62929
1153,3931.460489,0.54963824,1667107.59,51652.97801
1154,4608.804983,0.893632579,1947560.888,48120.96254
1155,4775.866804,0.983073246,1998470.431,47985.21053
1156,4452.965621,0.970628318,1905468.907,48155.24071
1157,3628.278288,0.628465026,1597887.125,50464.6784
1158,3794.833465,0.584805941,1634457.153,49987.52466
1159,3935.078035,0.592420704,1616956.748,49178.06661
1160,3751.491507,0.607218024,1585486.76,50252.9968
1161,3735.251076,0.580609155,1666604.306,50810.06927
1162,3722.961599,0.584126486,1686007.563,48830.43312
1163,3868.609475,0.573858158,1585918.239,48636.34794
1164,3805.192807,0.543731761,1671381.006,49433.26844
1165,3588.875111,0.54102848,1584872.687,49434.58864
1166,3767.166634,0.565836891,1598463.456,49158.80663
1167,4695.860409,0.923196633,2050608.943,47129.58719
1167.4,3888.792945,0.60943143,1592561.103,48270.44332
1168,3572.3573,0.597995448,1604960.177,48639.26664
1169,3881.3074,0.59307644,1640021.588,49638.32445
1170,3583.01046,0.558144954,1641363.841,50571.39848
1171,3628.989158,0.612527612,1651842.983,49433.81455
1172,3950.073482,0.569398529,1691097.198,49267.52303
1173,3705.555369,0.558652685,1586870.806,48980.77682
1174,4288.913747,0.889417297,1887687.885,48987.33861
1175,4379.656867,0.895039795,1957261.761,48321.0572
1176,4639.415114,0.977976499,1853529.97,46649.49191
1177,3754.172227,0.598255548,1599656.43,48522.2703
1178,3887.885343,0.532009537,1557032.302,48842.2929
1179,3795.13447,0.585399301,1640461.396,49708.58244
1180,3742.429716,0.552354245,1548392.619,50311.31674
1181,3591.821121,0.606397102,1649543.712,49310.99985
1182,3818.48675,0.588133745,1654996.103,49924.8733
1183,3651.450948,0.523210518,1656124.21,49248.80102
1184,3775.93214,0.609399838,1585678.516,49750.48541
1185,3604.032888,0.555238367,1627790.111,49966.17996
1186,3766.7659,0.591424877,1691614.181,48415.99895
1187,3776.033839,0.530136343,1628514.603,48227.63918
1187.8,3739.430155,0.611708586,1609233.856,50318.89411
1188,3917.116045,0.605187621,1676724.371,50012.58223
1189,3636.383253,0.530723742,1689804.581,49939.91804
1190,3719.939512,0.589331963,1533139.391,48724.93456
1191,0,0,0,55930.2917
1191.6,0,0,0,58993.27809
1192,3961.327239,0.369832202,1641300.374,52186.78608
1193,3985.379277,0.520027306,1681484.547,49968.68116
1194,3869.779134,0.520100309,1605882.121,48617.19462
1195,3598.82439,0.552174339,1612553.213,48308.19804
1196,3656.617559,0.528920218,1621764.404,49537.93669
1197,3689.48479,0.511283896,1679174.353,49453.89203
1198,3861.670073,0.532708672,1666561.729,48647.63691
1199,3582.324966,0.57132683,1580633.433,50059.26091
1200,3662.842255,0.598560644,1636488.678,48593.18767
1201,3916.950085,0.535620215,1618056.424,49808.56901
1202,3560.265563,0.542108005,1620507.721,49742.96725
1203,3721.749386,0.57001375,1649508.462,49855.36051
1204,5232.679779,1.394263065,2239336.464,46008.34045
1205,5375.461044,1.41239273,2243148.09,43604.89714
1206,5273.79701,1.426193384,2361608.273,43703.87583
1207,3683.501229,0.641349972,1518163.162,47368.60382
1208,3781.450981,0.56245488,1534588.751,49424.89347
1209,3634.666545,0.601584432,1623615.337,48222.03066
1210,0,0,0,55172.56989
1211,0,0,0,59305.80511
1212,0,0,0,59285.29832
1213,0,0,0,59630.78209
1214,0,0,0,60574.53467
1215,0,0,0,60683.85667
1216,4602.38924,0.455781996,2143262.64,50796.02317
1217,4728.036013,0.636607365,1957927.677,48937.66379
1218,4477.5303,0.688868488,1989630.89,47780.03675
1219,4519.247798,0.7515086,1990816.728,47607.26837
1219.6,4548.259529,0.750026086,1901812.287,48103.8085
1220,4518.981632,0.812220745,2038832.885,46102.84447
1221,4602.864421,0.872919724,1920907.176,47065.19134
1222,3616.4341,0.498261018,1580685.414,48021.86878
1223,3882.329558,0.467558197,1589565.85,49079.40872
1224,3713.082655,0.540140958,1630149.725,48071.45492
1225,3828.815819,0.48466083,1677269.48,48723.56101
1226,3805.56768,0.478402849,1651797.51,48251.17275
1227,3912.561984,0.54772201,1546912.66,48083.72354
1228,4604.885174,0.762315008,2008272.804,47398.53034
1228.8,3528.901742,0.567393097,1543188.174,48837.69982
1229,3560.947095,0.546308186,1610203.307,48009.97263
1230,3929.271811,0.504831029,1653639.365,47877.44594
1231,3843.347523,0.552944307,1548530.633,48277.75758
1232,3921.53972,0.55254408,1679277.51,49621.40243
1233,3599.260992,0.533475944,1568607.63,49448.23574
1234,3935.846661,0.516593499,1690034.145,48601.28631
1235,3805.212121,0.5412427,1672669.561,49817.03446
1236,3645.413594,0.557529999,1636215.875,48326.02962
1237,4309.667114,0.815704176,1895199.045,46863.17881
1238,4544.4901,0.797286281,1847298.246,48327.11501
1239,4180.834293,0.756762103,1872839.736,47442.17451
1240,3629.811349,0.577697117,1632870.092,48068.66525
1241,3928.18034,0.492805227,1574986.339,48566.43144
1242,3934.228016,0.541449239,1611829.614,48133.49494
1243,3610.978845,0.545320082,1602709.876,47700.05632
1244,3781.601316,0.55946464,1587990.812,49253.14649
1245,3588.839261,0.533418021,1566798.94,49375.79533
1246,3643.669199,0.502194126,1586906.708,48441.57309
1247,3681.985317,0.485575467,1672433.032,48934.18287
1248,3820.786456,0.556733134,1561594.141,48537.74278
1249,3837.453,0.5029195,1673990.715,48464.43959
1250,3902.229234,0.50198944,1641301.783,49960.45871
1251,3728.953887,0.536479578,1683399.41,47782.18724
1252,3755.034019,0.528335183,1635218.817,49069.42036
1253,3935.342075,0.535404546,1576248.299,49651.71969
1254,3778.309498,0.553893802,1696892.931,47898.70006
1255,3766.21342,0.531275808,1573368.928,47697.47955
1256,3876.731615,0.578230768,1629594.629,48547.00419
1257,3761.292839,0.60420984,1640295.384,49118.91518
1258,3944.093817,0.626181083,1601818.881,48933.70388
1259,3837.883918,0.82023546,1592028.784,49042.90171
1260,3593.670296,0.889770872,1682293.438,48107.96566
1261,3946.348543,1.081755543,1592911.958,49914.91355
1262,3783.517972,1.277285628,1671683.542,49684.80979
1263,3714.456579,1.485515964,1708575.451,48279.98151
1264,3740.842894,1.611666588,1586525.479,47996.15377
1265,3699.776096,1.885256498,1682980.806,47770.61001
1266,3864.085584,2.001441566,1683848.882,48479.25484
1267,3778.06009,2.443029557,1613001.471,49625.2654
1268,3790.892548,2.61179269,1574032.085,48753.83755
1269,3735.315163,2.732137938,1706894.12,48148.52366
1270,3676.410986,2.659674367,1707357.187,49528.77682
1271,4218.706873,3.734157574,1893865.795,48112.02636
1272,4179.665383,4.008237587,1802112.024,47121.88869
1273,4478.793104,4.276545147,1906214.092,47091.67184
1274,3531.792804,3.645407501,1625228.295,48002.09415
1275,3620.027153,3.748945525,1542150.471,48602.35543
1276,3694.975466,4.06960379,1580519.207,49159.24034
1277,3886.299786,3.845368194,1653179.409,47719.08984
1278,3621.12253,3.876997081,1538084.73,49678.13869
1279,3671.429895,3.996448167,1666633.291,48653.15274
1280,3955.985789,4.695828659,1620549.84,47992.41414
1281,3956.513187,4.617879467,1626771.405,49301.3645
1282,3864.153837,4.81506381,1681566.578,48349.0622
1283,3580.133721,4.830162648,1553354.385,47688.37194
1284,3797.403399,5.632836271,1686776.069,47459.41746
1285,3602.17256,5.841607117,1551643.516,48763.79743
1286,3861.727861,6.329230157,1543327.557,47791.15139
1287,3921.144098,6.337820167,1600642.706,47627.99834
1288,4670.554973,8.169477963,2035119.928,46834.63302
1289,4389.680889,9.078031123,1963500.804,45596.3898
1290,3746.714688,7.218855237,1668083.001,46644.0915
1291,3611.764388,7.119670183,1573932.34,47898.70227
1292,3720.092773,7.534608048,1565939.955,47436.91814
1293,3811.011322,7.932652375,1570716.538,49663.46052
1294,3926.288314,8.832432185,1680880.658,49271.30307
1295,3753.009017,9.230652901,1608901.213,49464.74545
1296,3950.369134,9.487965922,1640867.218,48338.48071
1297,3624.128289,9.120084791,1623486.516,48963.3054
1298,3854.823707,9.897058124,1636357.11,48532.72138
1299,3953.729609,9.343489009,1578653.174,48202.88112
1300,3902.569193,9.830663934,1638594.671,49626.45275
1301,3915.154532,10.62401603,1556433.618,49037.87301
1302,3901.933887,10.56066055,1650613.268,47487.62635
1303,3708.148011,11.44645498,1664331.383,49559.78207
1304,3717.422014,11.74173079,1644878.687,49115.98287
1305,3937.387922,13.10425841,1700763.275,49627.10156
1305.5,3613.00676,13.01578367,1609822.026,47490.1676
1306,3683.726711,11.96336806,1700679.085,49199.04418
1307,3711.092175,12.67510467,1576985.991,47686.00901
1308,3839.919051,13.53299004,1593519.14,47640.56433
1309,3760.136726,14.68317016,1570676.651,48590.51581
1310,3596.108843,13.21874358,1541894.902,49670.94772
1311,0,0,0,53956.07287
1312,0,0,0,58347.94655
1313,3768.099335,14.49642807,1719231.551,52398.01617
1314,3998.109128,14.74341008,1674388.934,48185.75229
1315,3948.145198,15.15030911,1718902.196,49056.407
1316,3964.915983,16.36303489,1652944.256,48712.22781
1317,3884.364788,15.29322369,1650026.71,47664.76951
1318,3926.375772,15.34877631,1578105.646,48375.54573
1319,3847.221978,17.14886775,1608982.064,48052.527
1320,3872.387525,17.61320272,1594114.523,47642.1421
1321,4599.621257,22.98420168,1968813.657,47373.02653
1322,4420.616705,24.50849132,1969900.108,46115.37385
1323,3804.330077,20.46703645,1579962.822,48200.79125
1324,3702.274794,20.01443287,1672057.468,47312.65262
1325,3707.719897,20.99886774,1554061.511,48404.46735
1326,3737.322607,21.47381681,1540632.114,48018.73383
1327,3803.933021,20.70548745,1544255.988,49081.51684
1328,3792.600347,22.2947873,1670040.805,49392.35262
1329,3572.181715,21.15019608,1613741.574,48868.20395
1330,3909.029558,21.19847685,1599624.148,48730.17318
1331,3814.976535,21.55333252,1628850.756,49631.22729
1332,3680.608467,21.81730529,1665506.55,48425.43194
1333,3630.783091,22.36722796,1689895.59,49089.9509
1334,3772.250486,22.92728952,1630809.297,47402.33688
1335,3734.485812,27.03084016,1606047.393,49375.72764
1336,3736.008474,24.20140938,1659346.53,48110.49773
1337,3837.881489,25.34437635,1659667.273,47803.53269
1338,4470.698016,33.71401009,1980352.196,47494.62895
1338.5,3652.686971,25.49218542,1656120.061,47921.01016
1339,3832.681022,28.34768028,1593734.021,47568.24217
1340,3626.745087,27.14370125,1545047.965,47190.19088
1341,3930.224561,29.28662772,1698878.929,48329.47063
1342,3909.264964,31.4896948,1655307.84,48665.8697
1343,3788.038623,30.01057223,1558617.406,49362.10498
1344,3768.64053,30.98218015,1585320.576,47595.99443
1345,3681.283214,30.04944428,1677352.083,48614.24511
1346,3765.976459,31.12517819,1643903.173,47639.32767
1347,3706.09107,32.90737137,1680795.556,48596.68681
1348,3674.922713,34.99334854,1683845.929,48758.09581
1349,3771.702126,39.30136848,1603158.312,47961.79106
1350,3819.790959,37.96658044,1599079.351,48930.74846
1351,3547.630226,42.36407515,1528933.926,48275.26593
1352,3646.751551,42.23132203,1581232.112,47895.53545
1353,3780.231612,45.67697463,1623621.7,48390.97404
1354,3817.003876,42.9566792,1592029.011,48802.67563
1355,3553.68463,44.44793812,1550163.18,47526.6905
1356,3774.589311,50.78848609,1680116.025,47232.27942
1357,3713.81553,51.90280713,1530124.327,47807.58007
1358,4338.380801,60.57215166,1895149.559,46247.85787
1359,3789.026574,52.02421653,1531662.883,48333.39591
1360,0,0,0,55675.29295
1361,0,0,0,58710.12279
1362,0,0,0,57830.85958
1363,0,0,0,59296.44864
1364,0,0,0,59123.14678
1365,3807.992786,58.21606696,1781292.253,51632.30639
1366,4042.457775,60.31417094,1701392.205,49532.93321
1367,3719.356454,54.69014889,1593352.295,48037.89323
1368,3669.268081,54.96728481,1575319.1,47831.49943
1369,3718.444242,63.07407309,1639266.37,47734.93644
1370,3610.792512,58.81334123,1633533.679,49146.98286
1371,3785.434951,57.54472677,1617570.904,49484.28267
1372,3816.670572,61.7310943,1553794.503,49236.65403
1373,3559.359733,62.15406567,1642361.273,49513.25635
1374,3908.457412,62.09278683,1671479.742,47873.58891
1375,3561.099376,68.5271386,1676056.706,49045.85794
1376,3726.897314,66.36277895,1623733.147,48629.19684
1377,3674.430168,62.18854073,1653717.819,48229.85235
1378,3853.471819,70.15649041,1613327.448,48023.7556
1379,3834.477492,74.07611471,1551121.449,47948.39669
1380,3735.320056,73.68784282,1560509.021,48442.86025
1381,3863.915197,71.44641025,1572003.846,47103.80054
1382,3657.571544,70.31968037,1593831.125,48201.75999
1383,3643.325132,69.63355391,1547887.744,47271.30601
1384,3584.671388,72.07096994,1590479.793,48371.01367
1385,3869.324592,75.65079306,1541325.894,48836.50643
1386,3690.92938,75.15740214,1580925.115,47840.43935
1387,3528.380829,73.60715215,1589975.598,48529.06288
1388,4545.602087,91.86367474,1971431.64,46293.83127
1389,4426.188496,93.5222659,1858091.36,45034.32756
1390,4540.592852,96.14597403,1846280.353,46752.32669
1391,4513.686853,93.25909813,1945870.517,45218.51624
1392,3673.317556,81.56225702,1564617.288,47087.73153
1393,3491.676411,87.03511104,1573497.263,47100.55737
1394,3776.650543,89.66998715,1648599.213,49038.91365
1395,3866.747911,84.19649594,1614978.651,46885.22531
1396,3546.196436,91.6804863,1563382.301,49139.62688
1397,3664.192253,88.63940903,1572698.147,47780.72963
1398,3659.916216,90.43247136,1564457.015,47632.58952
1399,3612.434838,92.94925115,1556960.002,47645.1062
1400,3813.096384,102.4923201,1650007.439,49026.76781
1401,4528.817825,111.7508055,1884493.348,47194.15681
1401.5,3731.708429,102.8793139,1641363.473,46389.13883
1402,4161.945168,124.2073679,1822742.869,45753.04925
1403,4296.90189,122.9586299,1884671.061,47536.5889
1404,3464.777402,99.01725749,1568275.398,48203.30391
1405,3720.702704,111.0525103,1505817.318,47507.82635
1406,3744.306958,110.0087899,1611436.936,48511.53156
1407,3840.509816,113.2791031,1602561.56,48020.08816
1408,3721.641122,103.4692496,1600524.915,47157.65567
1409,3526.887536,113.9258099,1518925.769,48395.1125
1410,3848.298947,104.8134278,1500850.968,47029.8232
1411,3806.049259,114.384485,1501321.02,48368.19879
1412,3607.222964,115.8897681,1581311.319,48325.36697
1413,3772.057744,110.1391138,1552913.647,48405.31264
1414,3503.33996,112.5096755,1519295.947,47330.3278
1415,3482.015347,120.8443201,1647043.155,47765.45126
1416,3514.127929,118.1128152,1559536.58,48179.05998
1417,4611.345872,153.1339351,1845438.282,47179.39411
1418,4286.489963,156.5946689,1842895.764,46240.82024
1419,4262.17355,146.8456298,1863739.75,45489.52126
1420,3484.769495,125.6014423,1593487.297,46108.5505
1421,3683.363267,127.7282003,1514652.04,46685.38315
1422,3668.581355,131.6475167,1559227.07,47711.14247
1423,3645.872044,122.8785677,1570885.412,46859.94959
1424,3615.010856,126.4569936,1616019.488,47943.89007
1425,3799.919511,138.5928007,1536533.255,46867.61517
1426,3452.403015,137.7952709,1492388.184,48199.56839
1427,3758.003428,142.2333421,1567784.519,47695.8896
1428,3627.878412,144.1529999,1638753.635,47253.96781
1429,4340.460276,166.0522608,1789687.096,46004.75789
1429.8,3646.977758,136.4145092,1610234.321,47755.35956
1430,3740.179512,150.4291039,1602941.838,48566.54229
1431,3563.887096,147.6966101,1613037.199,46961.5633
1432,3576.004937,154.345835,1521517.467,48521.00991
1433,3715.637909,153.303648,1582136.531,48212.62496
1434,3619.792742,145.5692155,1493460.281,48991.70113
1435,3728.326566,156.793234,1585557.678,48272.04655
1436,3651.466005,155.3768947,1583328.18,48475.94192
1437,3743.584791,146.5296668,1566107.005,49017.74933
1438,3742.067806,144.1455119,1510636.368,47839.0201
1439,3482.064021,158.391775,1601308.069,47049.67945
1440,4256.899437,183.4903435,1799980.281,47471.18445
1441,4372.489592,194.1838929,1865164.502,45471.4478
1442,4306.562308,203.1921809,1799837.926,45487.2111
1443,4398.481902,184.766797,1870734.268,46580.28339
1444,4164.771388,209.9976271,1892959.867,45308.73544
1445,4142.782554,205.3740334,1823761.651,46336.82016
1446,3600.636229,159.0661875,1542240.024,46081.42278
1447,3658.701651,175.1780194,1552415.987,47841.36046
1448,3601.319494,175.8994653,1558132.509,48177.87424
1449,3421.081851,178.6201618,1501253.921,48739.373
1450,3742.981855,183.6171185,1524801.417,47080.95205
1451,3467.83458,175.2173348,1553119.216,47306.60614
1452,3527.456603,237.4457645,1488337.788,47269.6739
1453,3648.083621,157.8808352,1501929.942,48108.84898
1454,3555.623493,178.403467,1605578.151,46932.80453
1455,3678.503776,171.9924887,1535968.214,48714.05712
1456,3563.591992,159.3190893,1561237.971,47242.97495
1457,3649.651444,192.4737557,1517656.913,47271.40362
1458,3523.119831,189.4257063,1496593.082,47286.85007
1459,3437.890957,180.3011422,1483729.767,47257.93672
1460,3378.359356,202.6600487,1528962.144,47242.98072
1461,3548.420549,177.2125608,1556443.418,47308.34651
1462,3498.171052,210.0676571,1526924.68,46837.99666
1463,3388.775812,186.3645304,1531182.108,48494.7335
1464,3547.815957,189.957377,1598803.054,48283.93974
1465,4114.334668,228.9791648,1829941.772,46483.3762
1466,4388.147783,249.9637524,1887106.432,46212.7262
1467,4294.295969,244.8609655,1861885.238,46143.35054
1467.6,3563.838014,208.4555862,1433719.183,46579.99735
1468,3539.764923,209.2464625,1440807.193,47200.37807
1469,3631.952336,192.0074047,1536507.287,46703.41071
1470,3357.588313,195.4293676,1517962.774,48330.18207
1471,3609.099368,206.6067533,1517058.769,47556.48532
1472,3470.066103,217.0943722,1510549.079,49041.14714
1473,3477.195652,196.7822892,1455229.525,49011.88743
1474,3653.151105,219.4972939,1598565.547,46831.5073
1475,3594.17062,200.8384528,1591745.685,48063.45861
1476,3563.935814,223.6695847,1492847.998,48392.08616
1477,3520.577243,212.2209185,1561386.991,48833.29092
1478,3445.901446,212.9387551,1576958.686,47037.29561
1479,0,0,0,54838.72323
1479.5,3714.398554,227.4298191,1616032.661,50909.88186
1480,3509.441861,203.8987387,1622287.825,49132.51876
1481,3646.913772,224.2257968,1598777.894,49309.3447
1482,3621.046842,219.0669186,1561556.644,48513.22001
1483,3361.440915,221.7688873,1523425.685,47334.57579
1484,3634.556702,208.9620347,1602943.535,48214.02103
1485,3435.14612,212.975391,1557449.011,49044.61559
1486,3571.753244,223.9619206,1604609.894,47267.11289
1487,3422.130826,198.9295454,1582641.493,48450.69707
1488,4176.720522,264.7623622,1904781.034,45995.45941
1489,4030.963639,241.3797308,1757353.096,45260.34008
1490,4117.863612,271.2344856,1810904.584,44840.66886
1491,4269.226784,243.2631229,1851543.604,45159.05048
1492,4111.193637,241.813148,1725901.2,46605.99658
1493,3342.373461,198.4001761,1434392.038,46041.0823
1494,3504.555654,206.1505549,1591989.139,48286.7437
1495,3672.190739,221.649561,1493817.022,46851.64933
1496,3476.04358,220.3563242,1555867.454,48852.56125
1497,3567.115861,222.4722492,1527231.69,47956.36633
1498,3564.23306,234.9169317,1473948.334,48008.17849
1499,3367.717085,232.9657516,1532956.776,47539.60154
1500,3481.026417,224.4743301,1562636.211,49028.56356
1501,3600.135044,235.1840997,1606502.719,47258.16094
1502,3551.83713,211.8147518,1568244.578,47759.24838
1503,3682.621909,212.9937959,1518177.331,48654.07559
1504,3536.112343,216.6523651,1447107.4,48765.23244
1505,3704.180727,211.5480733,1493059.881,48054.51027
1506,3644.417192,214.7174959,1513737.97,48712.21656
1507,3497.008363,211.3572665,1469732.206,47000.82807
1508,3692.532703,251.3088768,1496903.514,47067.09732
1509,3585.477054,237.8802485,1498746.683,48620.38941
1510,3702.67048,209.3470424,1479391.142,47751.31778
1511,3487.894889,229.4586698,1606429.924,47636.76595
1512,3742.486448,216.3261692,1475209.327,47587.28442
1513,4488.945555,270.6373421,1894234.623,45615.27126
1514,4143.476836,277.9143525,1929683.51,45483.21413
1515,3684.996859,216.794615,1522518.009,48231.73088
1516,3402.070168,235.5252893,1480953.329,48741.29893
1517,3520.948971,217.1560656,1585995.746,48281.22076
1518,3688.742026,223.2407879,1566856.888,47348.63744
1519,3471.599375,219.8879232,1465679.505,49415.8788
1520,3631.73626,228.5477,1475668.051,49138.81923
1521,3586.347782,233.7800222,1543844.998,48374.65681
1521.8,3635.926684,223.2340835,1593333.593,48109.42656
1522,3525.192774,227.2273846,1513725.842,47916.25573
1523,3594.96662,248.0527238,1509891.821,48807.53403
1524,3750.731616,217.2761946,1495708.993,48018.82991
1525,3765.856088,241.599524,1546537.835,47881.75806
1526,3621.821149,236.9589817,1569993.852,48827.89214
1527,3710.987161,217.0522221,1519996.413,48654.01969
1528,3712.83964,247.0705548,1629400.643,47439.66372
1529,3647.772513,216.2470285,1544625.568,49388.49445
1530,4411.012722,282.5546532,1855217.135,46190.92074
1531,4176.275455,289.0459257,1835924.61,47025.48032
1532,4472.46973,292.9640245,1923172.393,46632.05766
1533,5024.645907,314.7965552,2043710.711,45380.99701
1534,4751.322315,326.3027798,2061727.035,44941.90796
1535,5069.128376,338.5958286,2016787.765,43206.01094
1536,4193.732962,265.433804,1750968.979,45160.68452
1537,3461.980118,209.1524273,1570399.831,47732.69629
1538,3380.816564,233.4854779,1501865.639,49174.99423
1539,3545.494891,222.0235589,1490852.691,49636.44362
1540,3750.159732,217.1331185,1525957.783,48522.95404
1541,3738.335974,219.1201526,1550630.827,49137.29315
1542,4189.991187,296.1733058,1890621.224,46511.59532
1543,4155.515724,285.5930209,1826847.551,47129.56529
1544,4336.284862,295.6611595,1836862.597,46711.21806
1545,4305.943693,267.8811891,1803223.067,47234.99966
1546,3636.28373,230.2423835,1559459.107,47673.11576
1547,3410.038959,221.9100695,1579971.741,49336.34489
1548,3489.501081,220.4667994,1533830.053,48116.32979
1549,3743.563024,225.8697731,1641683.919,48468.33986
1550,3496.977869,232.612194,1647344.696,48126.01161
1551,3689.137993,215.8915265,1586186.564,49685.57763
1552,4497.042819,264.2565305,1905581.935,47774.06248
1552.5,3769.889506,214.8631464,1553866.228,48234.11169
1553,3737.316517,216.1012057,1583849.73,49324.43468
1554,3443.192643,246.2303384,1664672.954,49490.63054
1555,3641.173564,235.6882181,1657323.086,49877.90667
1556,3784.530982,219.9688831,1624489.496,49904.27357
1557,4561.830019,267.5437685,1949721.026,48185.36699
1558,4550.778823,274.1460901,2021792.973,46570.4274
1559,4153.274065,280.4246296,1885223.221,47317.86203
1560,4515.448216,287.348087,1971584.787,46622.46115
1561,4361.935332,296.2988332,1936194.583,47448.86013
1562,4327.38239,274.8168001,1966335.005,46820.74149
1563,3621.53035,239.0214744,1579787.165,48226.8709
1564,3725.93506,234.4478619,1664090.805,48954.0515
1565,3808.737819,225.0830537,1710477.15,48440.20455
1566,3598.231483,225.668032,1637268.015,48770.28462
1567,3814.978891,241.3464017,1702203.128,49424.16063
1568,3761.843011,241.12976,1726354.206,49993.95563
1569,3532.935332,212.3546266,1747658.117,49959.62188
1570,4252.178487,290.030827,1997335.046,48955.138
1571,0,0,0,54561.92674
1572,0,0,0,57758.9622
1573,0,0,0,58749.98046
1574,0,0,0,57501.15684
1575,0,0,0,57523.19176
1576,0,0,0,59204.35769
1577,0,0,0,58544.06905
1578,0,0,0,59670.87164
1579,4011.792041,215.0517625,1795326.131,53901.50477
1580,3798.348045,230.3041335,1780532.941,50876.89269
1581,3921.603982,218.1486336,1740371.923,50696.26959
1582,3620.714282,213.0436968,1807581.638,50508.30721
1583,3896.243852,220.7981433,1753792.618,50891.31124
1584,3678.576782,236.8261553,1657631.39,49498.6524
1585,3574.299279,243.3459775,1769103.175,49673.69917
1586,3663.338822,213.505758,1789237.099,49770.26957
