P13,,,,
Dia,Oil Rate SC  [Ruído],Water Rate SC  [Ruído],Gas Rate SC  [Ruído],Well Bottom-hole Pressure   [Ruído]
1018,0,0,0,62622.33136
1019,0,0,0,62042.75672
1020,0,0,0,62821.05266
1021,0,0,0,63593.82835
1022,0,0,0,62552.64637
1023,0,0,0,63946.12719
1024,0,0,0,62388.33697
1025,0,0,0,63092.59347
1026,0,0,0,62414.72415
1027,0,0,0,62618.01016
1028,0,0,0,63811.92654
1029,0,0,0,62075.586
1030,0,0,0,63824.60561
1031,0,0,0,63948.84152
1032,0,0,0,63708.74359
1033,0,0,0,61762.15767
1034,0,0,0,63518.26279
1035,0,0,0,62722.16771
1036,0,0,0,63677.17465
1037,0,0,0,63058.26553
1038,0,0,0,63040.48894
1039,0,0,0,62882.68677
1040,0,0,0,62597.75488
1040.6,0,0,0,63574.69557
1041,0,0,0,62923.54788
1042,0,0,0,63892.74058
1043,0,0,0,62686.47478
1044,0,0,0,63663.07545
1045,0,0,0,62485.16775
1046,0,0,0,62899.93813
1047,0,0,0,63294.81875
1048,0,0,0,63953.88589
1049,0,0,0,62504.70539
1050,0,0,0,63378.08179
1051,0,0,0,62970.66145
1052,0,0,0,63273.999
1053,0,0,0,61731.36964
1054,0,0,0,62025.2282
1055,0,0,0,63873.02162
1056,0,0,0,62045.86732
1057,0,0,0,62080.97323
1058,0,0,0,62399.44437
1059,0,0,0,63862.26353
1060,0,0,0,62452.35848
1061,0,0,0,63427.90773
1062,0,0,0,61947.23183
1063,0,0,0,63048.79003
1064,0,0,0,62930.92152
1065,0,0,0,62841.10762
1066,0,0,0,63409.2663
1067,0,0,0,62569.8147
1068,0,0,0,63414.86679
1069,0,0,0,61797.92609
1070,0,0,0,62291.04342
1071,0,0,0,62270.59356
1072,0,0,0,63804.85111
1073,0,0,0,63544.15697
1074,0,0,0,63895.24805
1075,0,0,0,62712.08017
1076,0,0,0,62031.52712
1077,0,0,0,61621.29723
1078,0,0,0,61492.82105
1078.8,0,0,0,63098.03445
1079,0,0,0,61847.33563
1080,0,0,0,62062.12729
1081,0,0,0,61812.14368
1082,0,0,0,63056.55912
1083,0,0,0,61505.80575
1084,0,0,0,62337.66974
1085,0,0,0,61760.00867
1086,0,0,0,62380.47768
1087,0,0,0,63652.00113
1088,0,0,0,62257.85789
1089,0,0,0,62576.97043
1090,0,0,0,61646.66868
1091,0,0,0,62479.9513
1092,0,0,0,62567.38111
1093,0,0,0,63026.00635
1094,0,0,0,62829.06561
1095,0,0,0,63563.11758
1096,0,0,0,63594.34694
1097,0,0,0,62512.32606
1098,0,0,0,62773.71636
1099,0,0,0,62268.37677
1100,0,0,0,62447.53442
1101,0,0,0,63519.08772
1101.5,0,0,0,63804.15419
1102,0,0,0,63793.01058
1103,0,0,0,63616.18334
1104,0,0,0,61500.25092
1105,0,0,0,61624.59971
1106,0,0,0,63190.84732
1107,0,0,0,63756.4725
1108,0,0,0,61889.79146
1109,0,0,0,62456.01729
1110,0,0,0,63426.25521
1111,0,0,0,63254.31301
1112,0,0,0,62120.38017
1113,0,0,0,61920.50103
1114,0,0,0,62362.51597
1115,0,0,0,62805.8607
1116,0,0,0,63418.5413
1117,0,0,0,62732.16192
1118,0,0,0,61584.53306
1119,0,0,0,62409.96482
1120,0,0,0,62838.41394
1121,0,0,0,63723.87969
1122,0,0,0,63185.86394
1123,0,0,0,63780.09807
1124,0,0,0,62678.72501
1125,0,0,0,62075.33874
1126,0,0,0,62141.77194
1127,6050.446716,0.314857421,2604876.389,56638.47096
1128,6070.185849,0.397091009,2434000.852,54522.89713
1129,5922.209509,0.430951887,2495778.818,53082.00078
1130,5811.45499,0.464251098,2598043.512,54559.08046
1131,5687.746178,0.459078362,2632944.917,53398.27839
1132,6079.698289,0.488844143,2447286.902,54026.54003
1133,5730.304834,0.444255887,2508326.334,54555.52765
1134,5577.941397,0.461770328,2589019.484,53365.06112
1135,5647.860925,0.465728213,2437184.574,52885.69024
1136,5838.01629,0.468573635,2487613.113,53973.58305
1137,5960.525867,0.515672769,2551166.63,53920.15284
1138,7070.657452,0.751550084,2878342.22,51410.82346
1139,7159.151427,0.695597243,2908282.667,50817.02581
1140,7001.272483,0.696165336,3052015.138,51266.25285
1141,5891.277092,0.52164787,2348139.645,53288.3088
1142,5804.632599,0.487963418,2337968.918,54007.66664
1143,5923.545005,0.50570647,2525446.602,52267.64096
1144,5509.082096,0.559960354,2516608.22,52943.68715
1145,7343.377251,0.737191598,3210713.024,52292.74414
1146,5481.063798,0.506849227,2337453.64,51252.98523
1147,5539.897262,0.495950621,2474202.505,51899.61504
1148,4694.670212,0.400247494,2166860.363,52796.54696
1149,4659.456459,0.384152966,2198500.763,53946.50573
1150,4647.039034,0.394857025,2087303.324,53526.46964
1151,4905.549588,0.390374305,2005072.682,54362.60202
1152,4936.002439,0.399811595,2161067.898,52440.36683
1153,4809.072041,0.381607847,2111909.6,54537.40513
1154,5835.925759,0.581836797,2582647.252,52580.29041
1155,6164.105007,0.61029986,2592802.771,52033.61967
1156,6007.81582,0.557997879,2593858.147,53488.46787
1157,5015.330327,0.434529263,2021384.896,53495.84932
1158,4839.890496,0.426206219,2121953.215,53446.47021
1159,4905.043231,0.416155064,2043497.409,54500.14892
1160,4779.256235,0.448044642,2072520.531,53926.84932
1161,4820.445206,0.421510014,2155590.435,54215.75031
1162,4889.729911,0.433596534,2211805.203,52527.89677
1163,4785.685952,0.412176882,2025639.914,54251.45251
1164,5124.588657,0.391430482,2143095.042,52629.66223
1165,4861.859745,0.44212932,2201891.864,52065.87433
1166,4796.282305,0.410523021,2048101.23,52401.92531
1167,5713.843629,0.624312242,2468119.543,51656.255
1167.4,4781.931069,0.444335829,2070498.209,51878.64099
1168,4947.492292,0.422840401,2014410.102,53872.91647
1169,4940.548759,0.454510267,2172786.17,53623.70895
1170,4781.609494,0.455760474,2034062.655,53074.85349
1171,5040.735729,0.451404154,2124977.344,52740.57303
1172,4931.262621,0.455775104,2069236.71,53865.54632
1173,5042.244597,0.446028342,2148859.063,53485.37943
1174,5953.303328,0.573702949,2654009.763,52592.46829
1175,6134.42872,0.573995357,2507462.603,52123.80058
1176,5878.077519,0.650380296,2661066.987,50868.7144
1177,4746.363932,0.43279365,2020776.22,51603.60879
1178,4825.869181,0.429426465,2086758.761,53135.29275
1179,4649.46361,0.443138575,2106358.989,53018.02721
1180,5053.488583,0.452004425,2088659.878,52321.34107
1181,5114.241713,0.430442126,2015960.669,53965.78997
1182,4993.07852,0.437373605,2088272.118,52833.31548
1183,4719.604627,0.415735181,2180905.482,53118.49317
1184,4976.670435,0.442932492,2180807.74,52204.11358
1185,4789.32654,0.463568086,2207000.929,52091.52333
1186,5118.890333,0.437422353,2116017.234,53512.98785
1187,4681.237865,0.418047756,2119438.45,51823.52971
1187.8,5048.392144,0.420260148,2121883.743,51814.31114
1188,4927.312898,0.438752826,2058495.62,52293.89015
1189,5076.910631,0.469448248,2128527.869,52779.3819
1190,5116.110757,0.434863751,2112599.638,53647.10214
1191,7044.653637,0.844810088,3189307.099,50956.19222
1191.6,5861.199793,0.613454169,2522009.492,51105.64084
1192,4817.235051,0.457366781,2129650.235,53637.60721
1193,4920.296742,0.438050841,2001381.222,53889.13933
1194,4899.602012,0.480824683,2121256.21,52525.38815
1195,5140.685068,0.466359253,2045875.423,53832.56225
1196,4733.993659,0.480284818,2191785.266,54037.81444
1197,4929.839186,0.49491069,2149656.062,52663.19152
1198,4883.763253,0.442103465,2154230.416,52069.80049
1199,5134.351492,0.455585371,2216576.974,52974.06637
1200,4844.473685,0.49529101,2120949.855,52094.57958
1201,4817.851237,0.483243437,2223109.581,52245.64587
1202,4851.100163,0.446700033,2099584.78,53273.57457
1203,5092.299688,0.503109238,2012059.44,52033.07202
1204,0,0,0,52657.00774
1205,0,0,0,53768.57463
1206,0,0,0,53539.03877
1207,4981.605502,0.366556973,2202590.168,55192.29167
1208,4846.732894,0.440718046,2141281.016,52429.8894
1209,5016.300221,0.468298228,2144482.879,52322.71832
1210,5949.555703,0.575775331,2517053.874,53546.77483
1211,5585.971848,0.60362432,2560976.789,51402.25076
1212,5931.592959,0.574181958,2554985.517,52190.50921
1213,5708.068419,0.579487579,2379263.984,51111.81046
1214,5498.644947,0.606476513,2471669.334,52360.81071
1215,5859.279866,0.603965952,2419613.361,51471.29818
1216,5890.910899,0.640346686,2614660.151,50877.16902
1217,5842.603192,0.628192483,2656482.111,51749.36956
1218,5738.230481,0.669664211,2587690.496,51900.88514
1219,6236.347906,0.638249528,2495045.203,50826.15823
1219.6,5723.779707,0.658647917,2467341.968,52278.94613
1220,6152.961996,0.705752924,2673955.475,50402.63637
1221,6019.394834,0.752486975,2541517.185,51697.49015
1222,4823.74475,0.497721936,2108963.507,52267.46165
1223,4640.315793,0.453177729,2058955.625,52568.88097
1224,5118.206959,0.516415578,2104166.554,51440.35251
1225,5033.277045,0.467573317,2190343.203,52344.02045
1226,4695.865031,0.501726778,2052413.149,53206.52272
1227,4787.921377,0.51657881,2222639.76,51479.57264
1228,5851.020962,0.657671372,2440671.246,52154.88444
1228.8,4660.138073,0.53159339,2063196.859,53081.21376
1229,4832.748901,0.45927186,2170191.109,52396.85936
1230,5051.48776,0.508920199,2020146.163,52450.3648
1231,5094.883215,0.507137062,2200812.448,51431.6648
1232,4677.383543,0.471020769,2045970.833,51702.8953
1233,4916.326979,0.452656368,2124535.59,51518.28163
1234,4940.590567,0.50246364,2022961.663,52702.88952
1235,4647.582266,0.495444837,2140509.383,53006.19239
1236,5116.851755,0.499024014,2056280.574,53557.91109
1237,5671.021337,0.658503798,2419536.247,52776.29379
1238,5997.680606,0.637173798,2604665.687,52006.81642
1239,5673.330062,0.699884816,2370070.41,50887.47709
1240,5043.010719,0.508511045,2030507.867,53132.21557
1241,4900.741848,0.486856297,2094189.146,52646.87431
1242,4930.460733,0.516172347,2091522.304,51631.22177
1243,4714.522851,0.469620168,2162068.899,52080.07198
1244,5099.669864,0.494414502,2172998.136,51547.66832
1245,4655.715015,0.533889931,2098015.53,51182.23198
1246,5073.24533,0.51468335,2153958.348,52971.5176
1247,4818.908797,0.543152102,2166098.853,52368.02636
1248,5048.553693,0.536463214,2029675.655,52112.99806
1249,5092.659085,0.506335193,2012609.291,52678.99501
1250,4666.191524,0.517743536,2003250.475,52133.23416
1251,5077.684029,0.538903388,2026664.67,51995.63428
1252,4780.989585,0.539467012,2215701.919,51131.78351
1253,5051.064725,0.532470091,2101634.937,51364.0808
1254,4993.859137,0.490159501,2108077.349,52786.10608
1255,4959.703483,0.475925489,2215552.974,53068.39548
1256,4994.959305,0.476470742,2221686.542,53188.29197
1257,4851.905702,0.536931236,2202818.305,53416.61069
1258,4851.185188,0.519555996,2187568.45,51177.99531
1259,4954.710345,0.484096317,2110745.208,53055.50051
1260,5090.758692,0.526729004,2018103.018,52252.53184
1261,5008.957299,0.506811594,2026466.896,53033.71103
1262,4748.763092,0.486047179,2067951.447,52101.42314
1263,4881.736889,0.540087224,2034295.906,52217.53074
1264,4921.653086,0.492062901,2037265.474,51278.44326
1265,4661.614242,0.507421817,2156636.495,53366.76708
1266,4696.040661,0.523697438,2038884.061,52822.66387
1267,4919.303048,0.514221902,2217789.964,52033.69532
1268,5145.346074,0.554063405,2068339.191,52557.3649
1269,4733.115479,0.49357965,2119408.945,53005.317
1270,4891.661628,0.535870661,2139146.361,52174.17145
1271,6021.410584,0.695616795,2596240.034,50923.99079
1272,5603.838869,0.680420908,2601733.438,51332.0595
1273,5878.953436,0.684626459,2458947.356,50928.80029
1274,4891.470252,0.495050243,2194656.774,52462.6193
1275,4861.139042,0.50047696,2150398.457,51292.86432
1276,5037.924889,0.497171672,2151219.043,51315.09953
1277,4860.461378,0.480453143,2099846.429,53127.07387
1278,4689.542626,0.550792157,2179582.72,52749.64711
1279,4769.583308,0.479894698,2171074.542,52197.53645
1280,5031.187183,0.539598276,2106522.705,51501.44386
1281,4964.67698,0.481978505,2065832.345,52315.73211
1282,5026.607702,0.539172503,2057976.684,52908.33309
1283,4776.483813,0.53648896,2160852.065,52736.10739
1284,4926.83128,0.558261377,2017788.175,51494.47527
1285,4811.55219,0.530442901,2020575.764,52364.17319
1286,4709.096857,0.494807132,2070165.444,52017.60207
1287,5026.846101,0.54672867,2119275.637,51544.73677
1288,5865.520406,0.729445752,2493076.167,51767.00982
1289,5969.83801,0.736469021,2499277.544,51637.48105
1290,4795.222798,0.567725624,2211505.994,50657.00614
1291,4776.62044,0.534617499,2138532.537,52429.00686
1292,4762.250546,0.536211412,2112975.88,51783.08911
1293,4670.702247,0.564212507,2169621.047,52143.01748
1294,4898.395281,0.506528778,2055525.25,51371.00548
1295,5014.939132,0.503279404,2164918.647,51330.94107
1296,4753.049471,0.563877081,2181562.096,52335.65426
1297,4880.54106,0.493230584,2072233.235,52061.11457
1298,4900.62475,0.526957924,2106284.287,51795.20707
1299,5062.775851,0.528260294,2156812.268,52825.94075
1300,5107.314127,0.545168416,2029223.14,52058.41442
1301,4749.637409,0.493418734,2172475.516,51722.33904
1302,4759.356231,0.511707652,2175504.162,51249.98559
1303,5131.93732,0.498711138,2090874.66,52267.89652
1304,4736.224312,0.564866435,2026081.511,51405.34728
1305,5029.38933,0.55065198,2190158.47,52856.37584
1305.5,4885.558177,0.557897015,2128035.496,51325.75883
1306,5122.726936,0.492148635,2218854.666,52722.83857
1307,4982.097078,0.490402739,2006651.812,53149.35994
1308,5050.23472,0.540819973,2117673.42,51599.52348
1309,4711.401843,0.5344712,2222717.299,51571.58379
1310,4825.656794,0.51104653,2071859.279,51487.87132
1311,0,0,0,52683.05968
1312,0,0,0,52566.22549
1313,4856.946593,0.438056802,2108573.925,53112.90754
1314,4692.487654,0.440571371,2094566.164,53096.12183
1315,4782.239698,0.51168378,2086960.336,53346.06096
1316,4868.556928,0.514753076,2138681.158,52078.19658
1317,4754.94192,0.462850516,2111897.338,53191.4519
1318,5134.863056,0.469697899,2061934.658,51974.59962
1319,4982.192932,0.487918135,2036651.302,53367.98239
1320,4796.495356,0.482391619,2228400.722,52752.68528
1321,5926.812383,0.65078402,2460543.016,52734.93073
1322,5867.955496,0.753577167,2576396.081,50248.62392
1323,4870.984506,0.498337097,2105887.638,52327.79955
1324,5076.954516,0.551582481,2029778.811,51616.3148
1325,5009.129328,0.502949287,2162256.686,50942.05183
1326,5060.742286,0.496353464,2126990.192,52810.74687
1327,5108.415279,0.536999275,2106874.157,51186.34051
1328,4978.546687,0.513689881,2130650.111,52375.7562
1329,4887.355772,0.528964412,2198066.543,50925.43473
1330,5143.716212,0.491690449,2100291.598,52391.16528
1331,4943.804835,0.533003666,2030439.428,52146.83661
1332,5180.623815,0.498406429,2228490.92,52479.95092
1333,4959.462677,0.53072719,2117346.307,51625.83263
1334,4709.512913,0.553975413,2098262.796,52988.50339
1335,4769.912246,0.485956561,2134540.738,50863.76251
1336,4779.769615,0.510795258,2237707.212,52328.58489
1337,4921.021007,0.484495238,2134740.56,50915.59338
1338,6313.417021,0.737428898,2683184.502,52452.32713
1338.5,4749.756682,0.509352824,2208056.981,51899.32
1339,4699.160644,0.5405563,2112470.427,51383.52817
1340,5171.104453,0.551288832,2176950.761,52369.62981
1341,4922.104277,0.510236549,2197922.246,51531.97888
1342,4702.849768,0.558462959,2191232.964,52429.29309
1343,4693.438742,0.570329892,2193190.984,52121.41433
1344,4760.074756,0.554451894,2173459.528,52157.20397
1345,4929.556484,0.559211099,2159238.314,51715.29299
1346,4803.720968,0.51716926,2226935.356,51916.30278
1347,5110.478487,0.50124728,2225929.201,52348.76196
1348,5160.539618,0.53473356,2097094.158,51094.93784
1349,4862.184001,0.514045755,2071842.179,51150.19144
1350,5042.559146,0.551840858,2041545.062,51859.50332
1351,4762.111584,0.532707854,2252065.441,51976.78536
1352,5103.279603,0.570960341,2246428.914,53196.77374
1353,5079.951733,0.557720818,2199536.722,52583.05702
1354,5031.657316,0.570706862,2086141.795,52252.7163
1355,5035.196796,0.527587358,2133329.965,52042.11191
1356,5185.048387,0.56486803,2026643.541,51159.4123
1357,4854.255254,0.513497152,2148588.954,52761.0012
1358,6182.410715,0.717243342,2586190.545,51124.50619
1359,4754.534882,0.51049201,2192636.01,51377.07729
1360,5605.44331,0.719613648,2418737.799,51988.54471
1361,5473.266927,0.683485498,2409497.357,50087.98452
1362,5838.870435,0.687401636,2349310.687,51278.00121
1363,5690.864662,0.674077373,2590891.776,51480.39653
1364,5522.252404,0.672061016,2457842.697,51346.05048
1365,5111.718938,0.560729256,2023893.652,51528.79249
1366,4808.882514,0.523309477,2055959.295,50748.03952
1367,5011.490718,0.544158602,2138387.447,51830.04092
1368,4987.28346,0.529776806,2104825.853,51475.61111
1369,4821.072609,0.550674398,2075936.249,52696.76653
1370,4716.778223,0.54534416,2205786.747,50690.95006
1371,5036.034343,0.540486792,2246444.179,51662.15892
1372,5182.310882,0.550509868,2105129.71,50827.46561
1373,4777.882209,0.538102239,2208699.503,50918.55575
1374,5116.104685,0.568936571,2092686.243,52470.45889
1375,5195.991703,0.57692198,2219939.002,52483.8928
1376,5022.196892,0.575045035,2245633.365,53074.0194
1377,5013.043541,0.545126073,2086078.616,52988.8421
1378,4822.399098,0.528706453,2076936.474,50818.88504
1379,4995.479125,0.548014341,2207002.197,53014.10576
1380,4951.443368,0.551934757,2253074.015,51438.74402
1381,5069.373597,0.575597946,2170280.955,51463.13778
1382,4975.308375,0.563244979,2213097.013,52712.94846
1383,5148.780307,0.500368008,2248639.842,52794.77861
1384,4800.218374,0.555882809,2212116.676,52893.80137
1385,5050.525967,0.500546697,2177104.071,51274.95684
1386,5230.401755,0.564099849,2195557.456,52309.77929
1387,5011.883399,0.563792772,2248963.757,51006.22304
1388,0,0,0,53450.93661
1389,0,0,0,53049.14591
1390,0,0,0,52730.15184
1391,0,0,0,52037.11761
1392,4921.909381,0.400077867,2118461.724,52330.40888
1393,4988.62881,0.458096414,2287523.644,52716.7227
1394,4824.907355,0.457138419,2079132.052,51367.45199
1395,5140.080071,0.476588489,2170398.665,52956.11556
1396,5117.243984,0.508452715,2068444.353,52521.21837
1397,4901.859539,0.527041154,2193117.619,52288.00306
1398,5102.142012,0.547398923,2233955.916,52670.38217
1399,4849.804581,0.506397809,2115532.753,51534.10627
1400,4882.886262,0.533945912,2189928.896,52354.93548
1401,5908.430203,0.688155767,2646841.194,52452.68749
1401.5,5139.582878,0.551484751,2200815.301,52346.25666
1402,5609.302945,0.725545722,2508558.546,50349.11698
1403,5770.725776,0.709390213,2569851.688,51936.06176
1404,4862.775993,0.545948353,2210024.517,50476.62413
1405,5003.900854,0.526736671,2173844.792,52650.45641
1406,4792.078305,0.559935731,2217572.069,52574.65012
1407,4797.10698,0.552197762,2161534.013,51601.8156
1408,5052.647868,0.515851013,2211942.632,51265.11244
1409,5182.062957,0.552386366,2079719.547,52321.13089
1410,5208.728401,0.553529598,2203869.751,52475.3671
1411,4830.759505,0.53501452,2049620.741,52203.04837
1412,4846.14284,0.537141136,2169195.136,52231.40319
1413,5074.088552,0.555803647,2265217.304,51291.83025
1414,5248.151341,0.564238369,2228089.645,52717.69199
1415,5224.629912,0.515131293,2189928.273,50878.22332
1416,4782.063496,0.552943838,2220297.687,52889.31737
1417,6092.7497,0.725226573,2738884.234,51182.77467
1418,6298.991286,0.814094478,2599078.825,51471.62527
1419,6009.131898,0.760080769,2622808.771,50627.11946
1420,4828.803184,0.527644952,2125818.983,51785.25732
1421,5158.464271,0.510105927,2230451.079,52065.76122
1422,5103.383679,0.528981463,2094772.869,51027.37879
1423,5011.795573,0.503618459,2162501.672,50685.00656
1424,4789.551501,0.501446236,2199786.939,51509.38032
1425,4902.656666,0.523187237,2263945.589,52235.73315
1426,4863.898173,0.531632739,2245151.926,51596.64191
1427,4808.331266,0.545448123,2127455.696,51163.67688
1428,5156.903444,0.498200099,2089434.105,51695.35199
1429,5661.06989,0.678355907,2420707.898,52266.14958
1429.8,5181.048322,0.590130127,2137509.526,50669.93125
1430,5138.366851,0.51455514,2057737.112,50769.54183
1431,5043.472949,0.569283965,2042692.442,51229.77783
1432,5189.838197,0.546263442,2262932.247,51609.11002
1433,4960.684706,0.533029215,2113135.1,51244.65628
1434,4765.010027,0.561218174,2155774.274,51347.04504
1435,4999.187405,0.542102877,2136362.055,51475.24358
1436,4759.44242,0.522841438,2106304.986,51385.13038
1437,5093.498619,0.577570541,2097113.492,52085.99162
1438,5128.168748,0.562156872,2248951.532,50841.37666
1439,5161.638062,0.570596961,2065663.355,51619.92979
1440,6264.254842,0.72475327,2556174.702,50048.12311
1441,6144.156306,0.727870807,2533063.592,49417.12385
1442,6195.00888,0.797929407,2760010.622,50057.52675
1443,6257.261266,0.836454697,2599078.054,51104.62779
1444,5906.063174,0.796431606,2600424.623,49504.36852
1445,6424.463609,0.77204016,2759292.368,50593.04681
1446,4799.370392,0.562152349,2243439.403,50957.25002
1447,4831.657082,0.555467649,2141098.788,51399.36632
1448,5224.708529,0.535349377,2121398.438,51440.98737
1449,5197.924621,0.56142312,2097483.194,52578.94241
1450,5010.429953,0.575992069,2176802.165,51351.46097
1451,5056.925139,0.56123311,2128690.14,50715.61416
1452,5033.807131,0.548079745,2148503.645,51479.65555
1453,5237.11696,0.538988305,2215287.521,50661.86977
1454,5226.169765,0.57754318,2074155.202,51489.18105
1455,5006.851252,0.573521524,2094499.24,52005.72107
1456,5203.396084,0.503748558,2191608.699,51137.28151
1457,5152.806182,0.54232531,2123799.626,51051.85194
1458,5044.63,0.506075623,2050089.76,52952.44672
1459,4999.281845,0.503100464,2059254.85,50792.55547
1460,4758.663669,0.501419531,2220806.741,51798.31634
1461,5100.883624,0.498976576,2182147.749,51050.32431
1462,4776.328599,0.511202916,2209725.668,51281.86865
1463,5231.114525,0.553199626,2243645.184,50822.19268
1464,5088.974961,0.549406859,2117062.274,50700.88464
1465,6245.407238,0.720517382,2620741.564,51303.68884
1466,6170.014422,0.812230678,2727145.77,51402.53086
1467,6257.62832,0.736929405,2568537.879,50074.44145
1467.6,4940.510529,0.577968649,2212874.462,52440.05698
1468,4975.223063,0.583802834,2061706.282,51313.34281
1469,4797.139999,0.519418436,2181208.998,50601.94081
1470,4963.706571,0.552785196,2232782.931,50671.87845
1471,4883.0591,0.579575884,2231988.761,52296.90562
1472,4834.878329,0.521867175,2232753.296,51486.13754
1473,4900.94483,0.562316214,2186517.321,51784.65915
1474,4957.92333,0.578936818,2048648.229,50836.75222
1475,4802.094342,0.554822802,2113383.242,52872.72161
1476,4754.047489,0.537806774,2239027.211,51119.2692
1477,5014.49857,0.577078711,2059689.494,51098.67836
1478,4805.624373,0.508876732,2141176.082,52309.03529
1479,5640.570822,0.695522666,2380020.704,51196.92071
1479.5,5053.981344,0.510328913,2064006.646,50826.65612
1480,4834.887868,0.507685122,2258250.457,52467.74053
1481,5024.366669,0.565290798,2244096.445,52913.8381
1482,4952.001767,0.548365632,2181678.135,52065.75904
1483,5205.30757,0.580173408,2204555.813,51627.76889
1484,4899.050197,0.580707947,2179373.926,51069.59525
1485,5194.261424,0.548730693,2237653.831,50761.7559
1486,4848.971915,0.527706975,2172730.683,52425.87558
1487,4920.297479,0.500636729,2245661.376,52288.3912
1488,5897.177085,0.684819692,2580028.775,51586.67867
1489,6281.091909,0.739491821,2600191.86,50733.5934
1490,6162.96969,0.772795805,2543101.154,51442.70975
1491,6318.48129,0.793196281,2559811.908,51401.51166
1492,6096.421332,0.785826725,2623561.325,50379.0384
1493,5213.858207,0.537853242,2091870.002,50546.37509
1494,4962.24046,0.521994009,2258339.341,52100.40396
1495,4951.656295,0.576898565,2175276.413,51195.51741
1496,5168.673557,0.536732232,2175652.304,52297.65928
1497,5076.70656,0.580689337,2246974.208,52544.04259
1498,4856.177294,0.514065197,2148910.464,52345.50073
1499,4813.807275,0.570879786,2170925.18,51208.33054
1500,5041.070858,0.522122554,2142890.608,51987.12864
1501,5149.887438,0.571420886,2268778.868,50815.84182
1502,5205.206057,0.567876875,2130075.346,52869.34224
1503,4801.146462,0.560452025,2265958.079,51071.44938
1504,4829.740202,0.506735252,2231994.968,51871.84084
1505,4857.04482,0.578928415,2056457.344,51047.38536
1506,5033.752358,0.517790353,2157082.897,52444.12436
1507,4777.381243,0.556114004,2155354.223,51348.00147
1508,4947.31107,0.511850579,2227680.77,51681.87572
1509,4758.723682,0.561947689,2044893.576,51322.01361
1510,4843.747214,0.52907377,2138780.036,51797.76473
1511,4826.731434,0.581941419,2083734.08,51617.30919
1512,4870.163726,0.516086818,2085640.965,51067.83381
1513,6052.051256,0.784466356,2534563.405,50771.74808
1514,6189.992426,0.811804063,2547069.801,50410.93726
1515,4758.577284,0.584688754,2252404.792,50463.21049
1516,4866.871696,0.528643144,2197907.908,50872.14275
1517,4976.110308,0.570012599,2119167.166,50452.81947
1518,5042.172198,0.523736792,2168997.536,52731.12251
1519,4827.723874,0.539601584,2089642.224,50624.98706
1520,4976.436853,0.574166639,2137998.056,50692.68625
1521,4795.201864,0.569987495,2187712.799,51856.00983
1521.8,4803.58145,0.542630967,2251551.344,51516.09568
1522,4804.746317,0.567383342,2176908.549,51712.04393
1523,4990.218604,0.551370237,2225699.934,50750.06979
1524,4858.334742,0.562738613,2196428.584,52268.73921
1525,4901.363992,0.568768311,2125562.268,50629.36265
1526,4867.39579,0.549579357,2132806.533,51327.16771
1527,5190.453458,0.52181204,2112576.623,51671.28235
1528,4862.691803,0.602926698,2048196.509,50570.24945
1529,4917.182623,0.533620585,2175529.424,52695.23686
1530,5894.814778,0.73854737,2527888.052,51755.07287
1531,5883.285154,0.825888215,2583692.019,51101.47137
1532,5942.113087,0.765798794,2550534.119,49225.2654
1533,7177.321836,1.028960086,2979973.221,50770.20129
1534,7071.724093,1.056216574,2897907.347,48911.45593
1535,6740.554788,1.09105178,3096389.967,49692.57913
1536,5724.956688,0.822099024,2528015.56,49702.20927
1537,4943.1001,0.589489484,2057876.073,51954.46496
1538,5124.44072,0.568382689,2243878.019,51426.59693
1539,5086.682154,0.625885476,2224408.071,51868.32634
1540,4752.878425,0.605472968,2257981.94,50603.91432
1541,4839.548592,0.605909722,2051205.176,51073.74482
1542,0,0,0,52904.69727
1543,0,0,0,51071.22294
1544,0,0,0,51680.1163
1545,0,0,0,51773.08735
1546,5274.201074,0.458052759,2217997.918,52789.96783
1547,4835.000043,0.476879394,2150622.795,52174.59492
1548,5087.063156,0.482795472,2060247.453,50618.84242
1549,4875.862312,0.519055495,2240667.78,51234.49228
1550,5177.222467,0.542337727,2241845.701,50858.07476
1551,5134.814564,0.534073597,2211154.411,50724.79588
1552,6179.592287,0.750795647,2712950.679,50119.99518
1552.5,5091.083536,0.608947866,2062670.514,50675.13142
1553,4872.212669,0.553417892,2206202.261,50393.75308
1554,5050.892491,0.596779207,2227859.688,52119.84518
1555,5008.803126,0.525690067,2087191.866,51157.31905
1556,4910.266641,0.534344034,2153114.145,52368.2734
1557,0,0,0,51988.54283
1558,0,0,0,52510.69687
1559,0,0,0,53267.98995
1560,0,0,0,51532.61722
1561,0,0,0,52898.16445
1562,0,0,0,51569.65666
1563,5341.667495,0.459683593,2160474.318,53386.26948
1564,4864.567723,0.495571382,2180234.331,51844.30151
1565,5068.37578,0.472509742,2169891.383,52956.97805
1566,4852.113932,0.521606814,2162316.544,51724.95221
1567,4701.007313,0.504069291,2060316.605,52857.17157
1568,5032.924623,0.54638874,2183713.61,52051.98156
1569,5142.459358,0.564553908,2177863.007,51617.20316
1570,5856.70902,0.746392955,2512058.651,51725.69332
1571,7079.119319,0.940067278,3105155.006,49688.89591
1572,6746.348491,0.985466356,2991343.678,49812.05388
1573,6802.105111,1.104379801,2960658.428,49875.55549
