P14,,,,
Dia,Oil Rate SC  [Ruído],Water Rate SC  [Ruído],Gas Rate SC  [Ruído],Well Bottom-hole Pressure   [Ruído]
1018,0,0,0,61667.62955
1019,0,0,0,61621.48937
1020,0,0,0,62573.13535
1021,0,0,0,62790.01698
1022,0,0,0,62754.75102
1023,0,0,0,62906.74187
1024,0,0,0,62915.07126
1025,0,0,0,63458.57536
1026,0,0,0,63030.33614
1027,0,0,0,63286.7536
1028,0,0,0,61634.70381
1029,0,0,0,62315.2039
1030,0,0,0,62494.15896
1031,0,0,0,63268.74227
1032,0,0,0,61968.2897
1033,0,0,0,61740.02424
1034,0,0,0,61676.63783
1035,0,0,0,62100.69593
1036,0,0,0,62396.95299
1037,0,0,0,63804.6267
1038,0,0,0,63072.52548
1039,0,0,0,62572.57688
1040,0,0,0,62642.88875
1040.6,0,0,0,63895.77238
1041,0,0,0,62968.10979
1042,0,0,0,61954.81917
1043,6056.021432,0.412177068,2648541.784,55104.05211
1044,5902.123127,0.551377389,2613918.201,51229.53903
1045,6113.50324,0.660615766,2682745.984,51622.1268
1046,6087.505878,0.687198816,2597567.289,50246.56662
1047,5781.185315,0.698144719,2629985.559,51336.1216
1048,6104.54308,0.711998075,2683547.081,50050.92338
1049,5763.485638,0.778276474,2535967.794,50928.39263
1050,5978.621405,0.727484285,2661904.692,49914.85013
1051,5737.050761,0.779167203,2677228.471,49429.42672
1052,6009.977912,0.775534612,2506208.099,48616.21375
1053,5826.37731,0.780256438,2570591.635,49953.4834
1054,6085.616465,0.766874078,2620326.341,48909.4431
1055,5866.713952,0.835979379,2471123.226,49497.03837
1056,5964.892211,0.854051283,2475079.617,49313.97851
1057,5883.322277,0.820339448,2607276.011,50263.33135
1058,5739.357086,0.871820434,2604553.908,49310.66336
1059,5808.76085,0.833816883,2660810.387,48788.46645
1060,6117.301178,0.796478657,2618564.416,48653.91419
1061,5741.472651,0.835011716,2432155.754,49042.69759
1062,5917.616086,0.868600313,2469103.707,49200.46575
1063,5926.11551,0.818161014,2512197.377,48606.10086
1064,6092.615294,0.775447969,2517399.066,49505.46624
1065,6643.558405,1.165964541,2867259.298,48088.63401
1066,6986.516058,1.192624815,2973217.67,47225.93306
1067,6862.144851,1.218935335,3001202.931,47895.08835
1068,6989.270593,1.273220571,3016301.397,47851.77911
1069,6629.772638,1.158257736,2876972.792,46591.40631
1070,6925.358784,1.191871527,2952616.406,45896.13478
1071,6794.433325,1.29306961,2793081.188,46076.46428
1072,6759.560325,1.221194232,2975885.427,46586.08612
1073,6918.834725,1.394406518,2763701.083,45539.32559
1074,7012.319506,1.318708036,3018940.602,47849.91967
1075,6817.317635,1.276771344,3002668.183,45674.28394
1076,6611.374238,1.182850951,2869281.332,46521.83651
1077,6884.731267,1.227040795,2820579.378,47598.95058
1078,0,0,0,58123.34152
1078.8,7224.092735,0.830088452,3150461.255,50879.96529
1079,7047.295993,1.212807863,2885502.603,48538.15121
1080,6629.153654,1.518913264,2855822.523,46353.15158
1081,6975.125829,2.355322007,2920820.016,46555.7715
1082,6474.719115,3.075799383,2786694.787,46802.61938
1083,7026.671008,4.311476269,2939148.939,46877.75089
1084,7007.496368,5.859063153,3036958.549,47110.76899
1085,6238.369654,9.757932925,2825572.728,46751.69291
1086,6472.478071,12.04103627,2739440.068,48231.3932
1087,6417.785322,16.68632131,2662865.968,46000.38823
1088,6234.611368,20.18010808,2694213.263,46796.50169
1089,6515.159758,23.90865498,2755660.76,45896.79443
1090,6250.421555,30.70489026,2836142.972,46423.05612
1091,6165.801828,32.81271399,2812720.429,47415.2104
1092,6568.105632,40.88101891,2597748.842,46941.22266
1093,6174.863334,50.00703702,2730594.392,46174.7386
1094,6046.61879,53.72900801,2608359.07,47001.37813
1095,6237.752555,54.45961492,2720517.63,45889.64468
1096,6110.471084,65.49728406,2796462.587,46091.62271
1097,6499.801201,69.24669721,2789551.287,46345.78163
1098,6141.511021,69.86409458,2762933.886,46707.22412
1099,6063.684036,86.17237723,2763613.316,46878.34182
1100,6369.572808,78.19732276,2647409.942,46881.57757
1101,6599.461548,94.08529134,2771757.524,45721.18316
1101.5,6371.991621,95.29679529,2675838.79,46254.76362
1102,6354.134905,96.05092005,2635002.436,45636.6221
1103,6089.452144,100.6418902,2564224.227,46296.91608
1104,6437.236839,104.8421151,2696738.348,46310.81737
1105,6325.92148,100.8804175,2770215.599,46429.24656
1106,5982.289698,108.9332156,2753400.88,45745.70166
1107,6217.397322,106.009193,2711300.975,45803.04103
1108,6357.099905,113.9970718,2770786.076,46374.26193
1109,6309.880401,128.3160485,2603363.932,46360.9649
1110,6155.258701,113.7040405,2701543.368,45777.4732
1111,6234.336082,122.586643,2598011.468,45261.28182
1112,6024.386951,119.9971537,2786191.093,47276.31624
1113,6121.491897,130.8225692,2710832.567,47129.37119
1114,6090.969839,127.0509451,2587539.204,45380.08848
1115,6183.62079,132.7489679,2624278.402,45713.77591
1116,5943.966561,133.1557549,2679965.757,47022.93805
1117,6002.733549,147.6653893,2652016.594,45335.70035
1118,6161.940167,150.9182329,2597800.757,46534.4067
1119,6264.559196,154.2620044,2575658.271,45995.59754
1120,6158.983849,143.8010986,2597525.442,45352.054
1121,6279.203025,149.1291964,2588336.062,47310.84653
1122,5929.402053,150.1529399,2719822.654,45278.50101
1123,5975.963587,150.4844117,2669301.788,46779.2104
1124,6223.983062,160.3305858,2719807.255,46976.75426
1125,6174.189084,164.0436475,2532470.423,45508.33158
1126,6047.242989,154.3647055,2597580.484,45551.02717
1127,4646.987049,128.1257115,2107303.249,48270.74364
1128,4720.116657,136.1407143,2048532.037,48943.73178
1129,5112.599854,135.6144281,2092245.816,47571.23502
1130,5050.597386,137.2686655,2151501.807,48646.5665
1131,5059.468397,126.1842325,2125374.943,49419.59135
1132,4708.901311,133.8463996,2201132.263,47858.65809
1133,4830.945147,139.5676121,2022925.723,48269.03761
1134,4703.57933,139.9689866,2057291.316,49108.24059
1135,4840.462838,134.8521002,2084847.306,48037.38226
1136,4696.839053,135.788501,2134050.183,49154.6097
1137,5076.172122,147.8161147,2178462.829,48986.85321
1138,0,0,0,55899.67256
1139,0,0,0,57390.10319
1140,0,0,0,57497.75873
1141,5194.591429,127.0515097,2310346.265,51526.57226
1142,5266.014172,142.1994988,2219776.311,49303.61486
1143,5153.684312,131.39809,2192363.177,50194.26298
1144,4922.268345,132.2438596,2240748.575,49159.34232
1145,6266.080518,172.1696909,2831683.453,47922.61714
1146,4771.611209,143.2137906,2073904.632,47388.84239
1147,5098.448909,147.1396598,2225251.332,48442.23888
1148,4428.461106,130.3941434,1906052.393,49017.25154
1149,4277.97544,129.3941744,1951287.612,50429.35697
1150,4363.508072,140.9330173,1917573.902,50803.45778
1151,4392.735584,136.8289568,1809522.38,48834.92668
1152,4281.28865,144.6788742,1779711.437,49797.98648
1153,4253.775685,146.4476818,1800196.088,50205.01763
1154,5149.992825,162.7886711,2171083.055,50007.00597
1155,5087.577668,161.9610539,2345479.78,48701.41803
1156,5213.788342,188.5755335,2229957.958,48915.04632
1157,4202.752454,160.9849405,1852984.541,48292.25791
1158,4326.358619,152.7796189,1863327.412,49840.19247
1159,4424.580813,152.8007484,1810507.42,48684.0436
1160,4140.5343,154.9267228,1952995.051,49493.4782
1161,4085.1961,147.5389145,1830030.676,49883.86365
1162,4272.658295,160.1530456,1941008.027,48942.07283
1163,4380.517825,155.4001725,1788501.505,50817.27938
1164,4465.17377,157.177382,1756046.169,50036.97459
1165,4126.220545,154.0800881,1824957.123,49681.6742
1166,4103.640986,149.7355463,1944636.418,50621.46181
1167,5079.82909,189.3764286,2222959.756,48467.87064
1167.4,4441.157944,168.4746564,1812145.057,48285.20127
1168,4279.382701,158.2371748,1924204.384,49814.61557
1169,4332.815856,168.3378471,1827357.947,49198.30803
1170,4410.780493,157.7778114,1813293.351,49961.92346
1171,4094.111118,180.810601,1871860.495,49375.0651
1172,4174.705446,178.7664433,1785436.481,50062.6032
1173,4342.579859,176.1485298,1859171.611,49727.35426
1174,4959.874593,217.1523431,2186746.226,49760.08298
1175,5244.523976,225.7149626,2121728.244,47521.11056
1176,4930.486639,205.6805573,2168124.49,47720.14068
1177,4018.5194,197.3944111,1914556.715,49815.86657
1178,4360.160535,194.8953628,1939905.468,48652.65989
1179,4277.414717,186.5934804,1849407.461,49678.06533
1180,4044.104845,196.3418755,1869876.183,49436.38061
1181,4363.720917,188.2192606,1798904.854,48583.1291
1182,4252.53341,189.3611302,1844143.109,49654.67699
1183,4173.977332,177.3627398,1899524.278,49621.25375
1184,4299.270051,205.2652315,1802063.642,49997.22042
1185,4203.155234,196.7233824,1902424.168,48401.02891
1186,4472.305781,184.4528498,1805087.421,49614.94477
1187,4286.869787,183.6224913,1848936.158,48454.21997
1187.8,4280.583872,183.979008,1841955.894,48347.46607
1188,4122.699967,188.966253,1762857.113,48558.7633
1189,4169.990504,190.1840508,1741196.925,50452.59965
1190,4065.421159,198.8998981,1872120.2,50616.88635
1191,6279.24113,272.1189789,2670538.519,48265.18154
1191.6,4934.401474,222.3980871,2090907.233,48635.9137
1192,4092.129111,209.7903027,1889003.569,48189.71451
1193,4391.334138,216.0779895,1848988.555,49391.32178
1194,4093.996471,193.7897506,1894316.612,49738.50621
1195,4284.434379,203.2466068,1921041.47,49732.79158
1196,4067.969487,204.3288145,1808837.685,49493.98879
1197,4101.593083,228.7279605,1875845.822,49381.39375
1198,4340.842028,205.3160887,1873588.978,48736.08654
1199,4090.401743,226.045364,1807491.458,48206.40442
1200,4425.647581,219.9113392,1772829.758,50346.83014
1201,4275.358617,231.8715733,1757536.612,49258.94445
1202,4457.826007,211.3357376,1821028.685,49913.43927
1203,4160.554445,221.674999,1848386.245,49946.05278
1204,6110.79412,340.7716321,2613227.869,47593.19314
1205,5886.918885,300.627198,2681561.13,45846.11484
1206,6005.143689,338.9154841,2702110.178,44744.72769
1207,3981.619178,235.5874757,1833720.669,46802.358
1208,4383.711327,242.2573567,1774188.186,48016.02213
1209,4380.365792,239.5621817,1753606.691,50080.55453
1210,4640.30749,264.8720159,2084859.151,48909.89191
1211,4809.337648,285.8611935,1974693.551,47531.09919
1212,4666.841863,291.9460215,2076104.218,47104.53679
1213,4596.972665,257.7744047,2172036.526,48805.42379
1214,4938.405879,294.4937413,2164870.347,46698.45824
1215,4689.637968,269.4785611,1996904.784,46903.91593
1216,5059.227335,274.9741551,2151495.642,48555.72753
1217,4977.897228,285.8362597,2271461.568,47836.587
1218,5228.428609,281.5942244,2103087.686,46873.06106
1219,4984.330235,306.9502104,2201342.35,47753.13386
1219.6,5153.967217,310.8554211,2149252.048,46527.8645
1220,4969.110261,315.028821,2254202.744,46235.15778
1221,5290.250604,302.9104925,2202449.299,48202.73509
1222,4198.837475,270.206728,1836055.294,49151.97673
1223,4288.061402,243.381348,1747837.323,49059.48613
1224,4233.999513,252.1849241,1860638.197,48815.70239
1225,3935.246802,267.2399222,1728609.508,49643.66947
1226,4080.80819,278.9334497,1772788.331,50069.37573
1227,4010.48461,255.7737473,1764024.537,48904.09614
1228,4848.064765,330.8924377,2118677.244,48902.80152
1228.8,4101.986934,250.2938653,1794612.448,47716.62128
1229,4017.617898,288.9510948,1822103.978,48675.49492
1230,4334.530351,261.2951265,1820361.805,47905.5031
1231,4048.89222,270.5014091,1818216.784,49778.79334
1232,4001.780213,258.4204103,1711740.766,48025.28387
1233,4241.361692,263.5056228,1848824.803,48657.41263
1234,3967.542419,279.743887,1702491.714,49156.73777
1235,4315.084414,297.8278784,1696289.275,48173.71277
1236,4231.443974,274.8424972,1699142.457,49638.97603
1237,0,0,0,55898.41735
1238,0,0,0,56771.0001
1239,0,0,0,56136.36301
1240,4453.129971,266.1992479,1795651.715,52591.08357
1241,4403.47539,295.2478078,1753707.166,49163.47778
1242,4459.781946,290.6608431,1820290.596,48886.03998
1243,3989.953487,292.8348711,1775820.839,50528.26731
1244,4228.09532,306.902029,1771737.525,49825.32932
1245,4233.550029,274.4767906,1848793.786,48787.53381
1246,4338.455965,309.0071881,1889760.425,50402.97329
1247,4076.370043,273.8068422,1859931.216,49352.412
1248,4256.093178,316.4719998,1731919.99,49036.64892
1249,4031.941322,313.4113368,1761902.139,50166.72224
1250,4312.196015,289.1901048,1809873.802,50300.58271
1251,4208.895559,320.7880799,1702724.274,48679.82528
1252,3959.862174,290.0542989,1726909.751,48534.22339
1253,4282.636592,305.6780432,1702076.741,49671.76639
1254,4345.883236,293.4350591,1752535.001,49213.51763
1255,4233.648273,315.4099684,1764972.024,48529.16902
1256,4266.78027,322.4134791,1789583.816,48887.41938
1257,3923.221922,298.0040066,1713912.983,48426.81425
1258,4032.876862,319.0189665,1823142.209,50091.66844
1259,3972.660098,320.1919333,1840206.114,48161.81889
1260,4322.807356,313.7560601,1820503.656,48122.08572
1261,4136.596576,310.4059979,1855965.328,49233.13909
1262,4162.819572,337.2860545,1843174.085,50141.75817
1263,4276.131702,311.3725745,1769647.648,49748.86608
1264,3909.922748,354.9705251,1856325.372,49838.17687
1265,3998.959647,333.2788803,1829065.59,47936.61584
1266,4030.834297,353.8268443,1759325.209,50209.53139
1267,4299.871902,329.1254834,1834964.843,48481.68637
1268,4337.484839,328.5509763,1798113.6,50128.00229
1269,3937.280648,336.1906563,1812602.766,50218.99827
1270,4046.664061,328.383409,1688970.956,50136.59899
1271,0,0,0,55339.2495
1272,0,0,0,56968.7175
1273,0,0,0,56284.04971
1274,4365.586725,328.560525,1801255.856,53148.34115
1275,4275.47185,317.8107671,1820790.002,50859.31343
1276,4241.290021,324.2942336,1813546.154,48412.92559
1277,4089.838458,362.5113315,1736553.589,49790.10111
1278,4249.77106,357.507619,1804492.46,49309.04719
1279,4045.260535,328.05609,1844563.526,49360.24302
1280,4373.147556,368.8840363,1783705.362,48651.22356
1281,4290.428426,338.0076719,1755441.068,49603.92369
1282,4063.443881,383.8305904,1770635.433,48054.3287
1283,4255.573057,380.4173301,1846467.252,50093.12604
1284,4068.810834,367.5918048,1813452.026,49989.18413
1285,3923.899311,373.637602,1690169.797,49391.56569
1286,4156.672648,383.7132899,1848702.726,48032.90426
1287,4343.27989,385.3618017,1765566.287,48456.29884
1288,4858.546679,474.1439148,2121297.536,48834.2524
1289,4981.241791,438.8742345,2234820.654,47383.58927
1290,3945.356584,377.1949325,1763661.076,48959.70807
1291,4180.268749,398.3472739,1822209.93,49874.44256
1292,3978.857672,364.7084505,1670507.347,50101.2289
1293,3998.652173,362.2054324,1838731.188,49485.1126
1294,3933.503801,365.5855321,1681934.656,48050.83605
1295,4161.354292,366.898635,1783315.511,48086.33668
1296,4044.354407,374.8585557,1669968.869,49960.50196
1297,4160.117739,412.7081886,1665538.648,48392.89749
1298,3989.308654,377.3610354,1689729.007,48072.94408
1299,4279.577412,368.5293444,1695914.091,48633.20262
1300,4245.003112,380.1098461,1778197.996,50198.27478
1301,4291.685322,402.2116771,1694580.455,49780.2918
1302,4105.361029,427.6929865,1732606.899,49749.72187
1303,4199.119963,429.023294,1687959.898,48713.198
1304,4001.437995,401.1386538,1775164.42,49594.10804
1305,4220.839691,425.4023853,1823662.077,49916.30312
1305.5,4227.845408,406.1104285,1684482.584,49797.25391
1306,4111.871551,402.8940552,1705930.034,48091.08824
1307,4238.524322,427.3205846,1800234.118,49456.62195
1308,3888.896463,437.398408,1803348.703,49225.4977
1309,4130.099977,442.7671692,1721087.937,49523.17268
1310,3938.867975,395.6237537,1688201.927,48234.49433
1311,0,0,0,56855.5068
1312,0,0,0,57536.24947
1313,3944.100129,418.2244294,1812871.429,51784.07329
1314,3927.799015,406.128206,1836273.09,48930.55516
1315,4077.149958,381.984565,1777723.988,48531.03097
1316,3970.154777,389.6905603,1845502.786,49954.63369
1317,3990.822239,433.1955275,1691568.777,49518.61729
1318,4098.662412,434.2942168,1831657.751,48150.56578
1319,4219.07144,434.1165674,1760385.051,48943.81807
1320,4065.679638,411.050798,1663932.045,49992.17332
1321,5116.893292,546.2333579,2188842.662,48809.93853
1322,5033.640968,519.9371929,2028009.615,48201.76203
1323,3814.803016,427.8496764,1772055.047,47357.2545
1324,4047.792995,452.6768888,1834597.878,48300.48237
1325,3985.137134,453.9630682,1665855.724,49027.45608
1326,3842.456776,430.2138507,1772396.635,50119.10242
1327,4192.483801,444.4535058,1694885.456,47821.03162
1328,4134.185842,462.9598049,1823579.003,47904.52414
1329,3913.079357,440.5242093,1773832.916,49968.13713
1330,4203.029591,419.6542531,1711332.233,49285.63268
1331,4251.457041,442.1802198,1814298.121,48630.26318
1332,3981.665746,423.8489595,1809269.684,49242.21863
1333,3882.099708,420.4432689,1820279.423,49703.15227
1334,3974.926827,479.1859303,1719098.88,50030.30116
1335,4021.983381,486.5751775,1729397.49,50098.5225
1336,3908.865383,482.7391547,1742527.979,48244.29872
1337,4042.349292,428.0193188,1748835.496,48016.54852
1338,4680.204309,536.1747167,2082335.214,47831.37534
1338.5,3906.500813,432.9858992,1779684.356,48581.36275
1339,3808.4516,490.9020434,1771195.411,49028.12336
1340,4048.195686,466.9871504,1723596.94,48759.17915
1341,4152.201393,454.0953782,1795484.028,48594.89918
1342,4044.191941,466.8376537,1708394.952,48497.99081
1343,3925.64985,441.5817046,1803217.502,49326.8139
1344,3979.863839,458.916445,1669663.465,47966.34793
1345,3842.95865,501.9395851,1762853.897,48816.03945
1346,3785.144447,480.7199342,1655850.043,49421.28418
1347,3951.575475,450.9767583,1801157.176,49231.7168
1348,4197.020639,494.2912064,1728363.025,48471.4435
1349,3810.956956,446.5118369,1814165.431,49834.13762
1350,4139.832663,458.7278632,1728850.046,49825.0442
1351,4225.413646,484.2036188,1821086.664,48887.7886
1352,3778.819753,454.4738781,1639894.948,47966.20402
1353,4100.799972,503.9492434,1760879.15,49323.84554
1354,4202.514264,475.8983091,1749003.439,50042.34534
1355,4030.173387,502.5636711,1758824.531,49479.85771
1356,3910.623635,493.3484128,1748123.537,49601.924
1357,3812.927778,489.6855369,1758220.934,50044.41297
1358,4844.259198,612.8968286,2118716.607,48151.33389
1359,3782.744007,527.8535642,1707981.749,47598.09792
1360,4383.228478,587.1932124,1861247.794,47848.63271
1361,4725.762098,598.5860414,1957759.572,47096.24999
1362,4351.47676,601.4893659,1902204.699,48222.88858
1363,4449.209194,546.2760909,1993449.185,47143.35849
1364,4663.651911,628.4055991,1870142.631,46932.34053
1365,4079.984701,497.4775066,1721721.077,47416.28419
1366,4128.589363,539.8405113,1732604.936,48891.13296
1367,3920.710477,512.6290666,1678773.725,48453.59718
1368,3864.130264,504.9287267,1658457.935,48210.57092
1369,3921.561583,487.3051556,1732740.235,48231.88022
1370,3831.087037,521.3207659,1741030.623,49804.75135
1371,4114.110602,511.9564237,1757104.896,48194.07588
1372,4081.385864,529.3973135,1653198.89,49967.56164
1373,3911.034976,548.4322227,1615521.918,48541.52088
1374,3808.288883,544.1495883,1626339.961,49016.76208
1375,4016.390911,541.374449,1699452.382,48627.38148
1376,3729.856008,505.302048,1628042.876,48087.5066
1377,4011.00639,528.8341272,1614472.889,49496.54624
1378,4127.286695,563.8702247,1723718.644,48813.19349
1379,3780.898529,531.9940344,1707412.151,49431.31032
1380,4010.580622,506.7409156,1671229.914,49369.14986
1381,3727.302498,568.2875535,1693786.587,48145.50232
1382,4108.116707,583.9928622,1595355.734,47738.0813
1383,4067.737193,569.6862541,1727329.629,49071.66784
1384,3720.565784,527.6918484,1656711.086,48707.11891
1385,4092.631518,554.7890585,1617133.199,49394.59457
1386,3987.362723,565.7724391,1707299.632,48940.4615
1387,3850.346241,561.9999062,1740270.727,49908.64517
1388,4673.88289,717.7335802,2029527.19,46425.65713
1389,4715.189689,669.5705237,1972986.776,46073.10076
1390,4530.403789,718.7743345,2036154.137,46315.86405
1391,4762.895696,651.6999912,2053725.511,46033.90053
1392,4061.897685,602.80122,1729416.38,48766.47428
1393,3813.923019,534.1522361,1723753.485,48554.23554
1394,3759.070417,553.5094311,1644738.307,48444.87574
1395,3744.060373,575.0471898,1748401.983,48033.33543
1396,3791.476975,606.6513771,1675109.251,47746.02209
1397,3923.561406,580.6282161,1683779.423,48764.2253
1398,3989.912899,593.1739681,1704952.514,48986.93123
1399,3799.46198,564.2371706,1637967.172,48266.50215
1400,3961.62988,598.6879864,1715528.863,49278.60542
1401,4558.588942,709.9082895,2100158.811,46872.31492
1401.5,4028.522754,542.8278413,1581917.434,47517.05805
1402,0,0,0,55862.17248
1403,0,0,0,55819.85022
1404,3969.312992,582.0850275,1801736.784,52489.70885
1405,3755.999365,562.3912133,1700611.046,49604.17023
1406,4067.181527,611.3718251,1750720.571,49679.28319
1407,3796.477487,553.7945597,1770484.702,49592.17343
1408,4016.386615,569.6850611,1727539.962,48235.46561
1409,3755.294011,610.5634029,1617753.434,49306.99269
1410,4015.552069,624.2711067,1741644.128,49725.37121
1411,3760.520069,626.7155482,1653518.071,49976.89161
1412,3985.53827,629.7831323,1749481.617,49967.63557
1413,3899.869595,633.0773191,1596615.445,48573.62111
1414,4046.203951,641.9948872,1755566.267,49930.53276
1415,3888.424955,650.0597155,1653195.375,49661.79971
1416,3670.13568,582.9858868,1634985.757,48719.18949
1417,4502.180175,767.4366229,1986951.733,48526.51595
1418,4579.390226,780.2411609,1969309.867,47466.98724
1419,4699.321873,767.5470912,2058702.159,47433.09276
1420,4012.22949,595.8697867,1644643.771,48724.54091
1421,3787.526085,592.1692526,1741397.515,49221.25661
1422,3666.837071,581.4957743,1556005.083,49683.89128
1423,3855.965315,581.1935049,1662515.633,47587.46755
1424,3637.310053,644.2727413,1636218.683,47692.65855
1425,3778.680781,585.7523677,1705117.339,48601.23303
1426,4025.873534,620.4287997,1741594.484,48628.29863
1427,3645.627857,665.3368976,1705137.469,48971.71142
1428,3913.080101,665.3177479,1582499.205,48375.07813
1429,0,0,0,54877.06337
1429.8,4213.622475,624.9139209,1663869.651,51168.21569
1430,3733.533018,588.8424414,1600023.438,50653.49754
1431,3872.12266,652.5028994,1760797.102,48244.81215
1432,4016.858619,614.3775343,1709992.065,48113.95807
1433,3715.756945,603.668482,1580827.895,47726.70942
1434,3664.527092,674.4624792,1696628.258,48821.63509
1435,3745.938725,614.0565843,1591647.12,47850.06927
1436,3768.652951,629.2567819,1637498.324,48639.95785
1437,4040.519267,625.5449679,1688607.329,47679.41369
1438,3735.340237,641.6826461,1685959.409,49646.04061
1439,3923.419259,601.7928189,1617962.734,49091.49493
1440,4885.502109,830.070624,2067230.567,47867.82635
1441,4848.096396,835.6534444,2069766.789,47429.24601
1442,4679.657567,848.5634652,1953063.423,47050.0298
1443,4442.212652,809.2589229,1888375.89,46519.80943
1444,4782.869283,815.8987487,1968491.897,45827.08177
1445,4424.925218,832.1263334,1957156.805,47650.03857
1446,3903.921181,643.0639133,1675278.172,47357.99696
1447,3688.281408,635.3448633,1565230.744,47560.29302
1448,3737.740252,653.7058016,1622117.951,48497.35225
1449,3748.471646,614.7048326,1651127.461,47839.97775
1450,3591.484872,690.5820692,1641214.873,48074.28447
1451,3894.118601,656.1613795,1559941.179,49316.34821
1452,3687.635129,634.2877125,1557221.511,47443.45618
1453,3711.986834,677.1096037,1715461.248,47924.34391
1454,3826.119718,696.7404464,1548483.124,48113.01569
1455,3978.222886,647.5838801,1663886.885,47461.23725
1456,3920.517548,657.9537956,1726294.679,48775.14134
1457,3573.358459,703.8469502,1674614.641,48743.81228
1458,3967.122246,701.0930727,1693719.224,49204.60036
1459,3607.635586,631.0226642,1567125.574,47778.49986
1460,3663.16984,712.94829,1674875.366,48434.69838
1461,3907.528921,658.3062005,1728232.839,48759.00993
1462,3940.738382,659.9827411,1741045.945,48860.79483
1463,3715.050836,681.2266147,1704972.061,49871.56567
1464,3908.788433,679.635727,1597388.188,49732.8577
1465,4725.790832,882.9932917,1922354.671,46846.31988
1466,4736.490342,876.8634545,2071568.157,47481.78976
1467,4455.407862,824.0026711,1969622.684,46610.06552
1467.6,3570.035572,679.2406028,1638970.279,48574.90136
1468,3792.244302,729.3979366,1565529.181,48156.31292
1469,3737.411795,732.1198585,1608163.281,49128.87285
1470,3667.65985,696.8807085,1695692.266,49719.48858
1471,3813.009832,697.0425083,1631197.89,48140.87799
1472,3958.832122,697.2731156,1565407.18,48904.04322
1473,3712.546734,675.0418111,1582822.613,49884.93919
1474,3630.631104,678.3560922,1627257.729,48538.409
1475,3803.313167,674.3824044,1725301.647,48690.35691
1476,3810.382542,751.1808092,1627942.42,49246.71593
1477,3702.255747,704.667229,1684233.353,49381.28034
1478,3543.281674,684.6144654,1671826.097,49573.35684
1479,4461.138867,774.4393373,1908946.257,48812.72533
1479.5,3616.603933,685.5472001,1614598.876,48195.52793
1480,3805.558192,705.3340389,1615925.843,47837.37561
1481,3559.342571,673.9145257,1605865.866,48280.7156
1482,3815.023799,724.660618,1689489.526,49080.76737
1483,3615.117201,753.3971036,1690582.249,48409.91271
1484,3905.80356,707.5574012,1580614.917,49147.65579
1485,3683.902501,721.2485363,1725834.582,47636.83602
1486,3969.023009,683.1982031,1644018.653,48928.48842
1487,3779.625135,704.9579151,1612631.332,47649.29368
1488,4756.693785,837.6192408,2029756.96,48491.77447
1489,4535.562377,883.0945112,2049043.679,47572.75334
1490,4460.597713,813.9078563,2043352.096,46324.4589
1491,4420.240806,922.336543,2011246.879,47964.88841
1492,4360.090527,854.8490048,1908274.157,47542.54276
1493,3549.601887,693.3429745,1556653.816,47070.0921
1494,3679.50639,691.6521719,1721797.811,48957.15197
1495,3509.6145,750.3292336,1642121.839,47898.01996
1496,3904.446597,683.3136031,1605127.054,48495.91898
1497,3858.771722,754.1171087,1699443.532,49151.20014
1498,3534.144955,713.6807,1689868.753,47448.49378
1499,3521.433528,756.33526,1662003.485,48134.67418
1500,3855.062486,674.8954884,1594502.442,48340.82611
1501,3633.680242,723.9894408,1682376.565,49360.65413
1502,3762.192092,697.7146047,1719592.396,48477.93221
1503,3733.477055,761.0494967,1582916.697,48391.00678
1504,3647.041267,687.3516634,1729699.964,48942.4703
1505,3685.510045,740.0728821,1716633.804,49742.61859
1506,3560.036009,725.7268892,1717018.75,47690.30568
1507,3607.560812,692.2330824,1568160.074,49565.5717
1508,3589.832438,773.9962394,1686578.008,48227.78754
1509,3810.348075,686.1487944,1648019.397,49273.33841
1510,3802.648831,763.9706011,1563330.727,47714.02934
1511,3845.058439,687.8132104,1646995.522,49131.25446
1512,3644.086552,718.4941346,1662248.143,48754.58911
1513,4676.47916,850.9262255,2065718.11,48357.7785
1514,4686.895687,862.5853957,2062731.788,45579.2696
1515,3686.599825,751.3028533,1568050.081,47649.46746
1516,3820.004441,699.3502628,1726239.203,48191.73884
1517,3820.225325,713.3704965,1599060.61,49346.27313
1518,3670.856622,751.3108832,1622302.436,48925.72169
1519,3499.172301,760.9235301,1732336.145,49025.31788
1520,3869.900448,727.8822933,1633594.617,47382.2398
1521,3756.936194,729.5737396,1686852.714,48672.40516
1521.8,3518.471911,731.2122942,1614961.225,49169.61805
1522,3730.063993,720.2299933,1672257.791,48437.99712
1523,3727.229096,764.4779207,1632141.629,48895.33578
1524,3889.9096,678.2415283,1609513.176,48032.34784
1525,3870.818124,741.4812529,1654250.685,47706.53212
1526,3670.041152,723.6865581,1667463.37,48472.15418
1527,3832.482896,684.193296,1636677.342,48634.24163
1528,3559.125075,706.304848,1643852.76,48300.13685
1529,3647.327448,761.9922208,1617258.168,48741.90858
1530,4615.78215,914.404949,2072254.286,46762.87833
1531,4419.053757,965.9826483,2071570.468,45703.92052
1532,4233.709805,846.9210968,2165290.468,47461.02699
1533,0,0,0,55738.98664
1534,0,0,0,56437.95519
1535,0,0,0,57464.11109
1536,0,0,0,57387.1278
1537,3989.024113,695.5184766,1678731.098,51963.96416
1538,3668.749747,746.3308005,1709615.468,50292.26079
