P12,,,,
Dia,Oil Rate SC  [Ruído],Water Rate SC  [Ruído],Gas Rate SC  [Ruído],Well Bottom-hole Pressure   [Ruído]
995,7472.009156,0.440979687,3192458.869,53991.0605
996,7014.139087,0.416457257,3074097.114,53234.17662
997,7201.260219,0.457701064,3134600.21,52479.79912
998,6959.24226,0.396780263,3095318.068,53636.79225
999,7432.748594,0.448230518,3192347.46,54040.94522
1000,7059.0864,0.451261359,3040920.026,53868.69327
1001,3798.781702,0.128237246,1647526.91,53973.54738
1002,3986.401047,0.124219591,1661213.664,57505.87406
1003,4033.033286,0.131213881,1769297.458,56454.79033
1004,4030.954053,0.112805893,1878628.436,55961.54118
1005,4237.797562,0.117533493,1872966.179,57549.97757
1006,4364.551211,0.1124561,1744021.704,55963.29006
1007,4054.461001,0.124321402,1807301.166,55289.6126
1008,4404.651878,0.126522438,1897090.596,57187.71681
1009,0,0,0,62418.30019
1010,0,0,0,63002.5937
1011,0,0,0,62785.27925
1012,0,0,0,62961.50387
1013,0,0,0,62782.99965
1014,0,0,0,61139.68717
1015,4282.309248,0.065694029,1976110.919,57751.65816
1016,4629.213274,0.092043803,1922910.77,57854.17239
1017,4364.170015,0.091197597,1862994.536,57427.07898
1018,4275.659137,0.099402982,1939095.416,56422.94692
1019,4167.770287,0.101458092,1836214.704,57372.69489
1020,4199.660849,0.107345427,1883804.201,56858.56414
1021,4607.061934,0.110784434,1905372.517,57434.90278
1022,7272.207673,0.351921926,3116085.092,54261.80605
1023,7002.784085,0.353967039,3107909.146,52581.24307
1024,7445.357698,0.387273241,3153071.16,53495.6459
1025,7366.973039,0.378165723,3002277.099,52706.6856
1026,7235.93184,0.392342177,3207419.159,53449.05467
1027,7443.121285,0.450649856,3124230.362,53040.14658
1028,7043.168686,0.392203977,3182687.119,52219.36994
1029,6972.385918,0.463585093,3058214.846,53046.33275
1030,7246.536259,0.464047031,2962844.291,52337.35675
1031,7170.82435,0.440864181,2964616.69,52504.30815
1032,7054.031073,0.419523921,3162367.693,51876.23846
1033,6936.380761,0.468326818,3133552.586,54150.8634
1034,7200.649584,0.45037169,3166975.081,52856.97428
1035,6981.474458,0.455357746,2960004.32,54026.87452
1036,6872.97898,0.468319078,3184410.579,53765.17176
1037,7302.326672,0.479150358,3042406.724,52086.81836
1038,6980.211295,0.440475258,3111754.848,52504.03609
1039,7303.607158,0.467770523,3143997.982,52298.18492
1040,6997.211591,0.436244752,3056303.415,51675.39597
1040.6,6842.210813,0.412069521,2958842.434,51825.89017
1041,7306.501431,0.475105015,3065857.56,53623.34448
1042,7368.442554,0.41930718,3045044.475,53193.8443
1043,5754.240959,0.292031098,2504272.523,52549.35114
1044,6027.459316,0.284005823,2441132.161,54784.63793
1045,5811.491862,0.271283414,2654913.718,54634.16648
1046,5680.514102,0.273000313,2670444.161,55078.15475
1047,6005.043055,0.273757116,2473854.931,55072.56461
1048,6102.046589,0.285778739,2477284.883,53688.2373
1049,5748.95175,0.309591167,2638060.024,53096.10416
1050,5815.776367,0.276757756,2548289.488,55264.24043
1051,5894.389224,0.280167935,2676424.062,53273.6874
1052,5749.335075,0.305967784,2462821.854,54061.40071
1053,6201.60315,0.308684706,2693785.166,55268.89098
1054,5791.946174,0.302087518,2487643.99,53048.88141
1055,5883.715322,0.305682697,2675927.22,54394.59131
1056,6264.245543,0.291244429,2568078.372,53183.86917
1057,6266.881986,0.319949095,2544092.636,54028.35743
1058,6168.460355,0.312914795,2573703.219,53425.6284
1059,5909.171517,0.281168231,2629170.191,54781.09112
1060,6178.678786,0.31734333,2705801.878,54093.31169
1061,5862.352649,0.280255418,2677262.071,53083.88705
1062,6077.101047,0.307508042,2577132.647,54810.25094
1063,5962.397145,0.283677293,2668180.994,53932.58868
1064,6234.812974,0.292378175,2570548.521,53113.11514
1065,7261.502111,0.431565767,3124995.086,52453.36106
1066,7130.689698,0.402538456,3076901.623,51693.00778
1067,7107.405726,0.424192009,3035266.166,52360.0664
1068,7242.96052,0.452071601,3109087.409,53125.30602
1069,7367.218554,0.42962492,3137947.339,52056.9831
1070,7284.370367,0.413866399,2987782.2,53749.55058
1071,6986.83278,0.429503027,3108535.954,53628.52455
1072,7401.316278,0.446705859,2997825.333,52423.69706
1073,6871.656921,0.426217579,3031556.238,52759.47647
1074,6824.476718,0.464560372,3032780.258,51647.85938
1075,6931.182139,0.436315577,3107327.444,53709.32869
1076,7340.013563,0.432451746,3108509.824,51666.31405
1077,7008.644266,0.484875458,2929470.317,52239.28856
1078,7017.258151,0.451473331,3086560.404,52010.93825
1078.8,6818.245211,0.449187802,2939633.031,52768.42662
1079,7325.841617,0.461917458,3125126.043,51926.71161
1080,6902.13279,0.443499608,3072995.894,53269.68314
1081,6808.292824,0.457161793,3118012.239,51654.55361
1082,6806.129474,0.47556289,3075081.532,53488.95546
1083,7242.067748,0.427965097,2968428.705,52303.47834
1084,7314.282861,0.484159246,2929710.813,52824.66559
1085,6681.335204,0.411438074,2831459.139,53685.77815
1086,6912.501856,0.395916328,2951465.971,53545.1152
1087,6905.147714,0.413123723,2787518.968,53609.65831
1088,6754.091147,0.422765616,2792861.582,52710.29172
1089,6782.343191,0.412449737,2891509.319,54045.4955
1090,7014.721336,0.427716946,2862129.067,53097.25937
1091,6690.015015,0.390422846,2973523.364,52873.11922
1092,6855.83842,0.418777127,2967567.543,52403.85386
1093,6891.802033,0.41068431,2949547.774,52031.37852
1094,6879.815843,0.380616869,2899564.365,52525.00194
1095,7028.694446,0.402468116,3035302.106,51680.76114
1096,6940.793028,0.43262389,2932260.118,54020.88121
1097,6505.322218,0.424205908,2864277.491,52686.70183
1098,7063.840367,0.440003742,2878355.493,51707.82757
1099,6704.45058,0.403103918,3034907.433,53437.08144
1100,6640.487343,0.441356292,2835101.348,51901.22913
1101,6892.986678,0.474899061,2972831.585,53148.57786
1101.5,6481.136738,0.406025165,2876112.148,52844.67691
1102,6561.341707,0.392557343,2979315.76,52881.60232
1103,7059.647276,0.443115291,2944849.762,53775.60845
1104,6771.971993,0.413758853,2822877.822,53820.02638
1105,6769.690893,0.395585753,2811510.339,52408.85472
1106,7087.945808,0.393964633,3053863.734,52730.41042
1107,6718.517714,0.446254326,2942549.653,53096.10656
1108,6958.692264,0.417922818,2874291.168,52825.76104
1109,6817.384916,0.419843185,3045387.322,51875.99291
1110,6721.975028,0.450760484,2978878.11,53541.34971
1111,6589.186143,0.440257531,3062663.407,52548.0591
1112,6921.914166,0.41589333,3026495.9,52547.96419
1113,7000.077929,0.446350819,2837346.059,52112.36841
1114,6711.54581,0.459374067,2937811.811,51684.13016
1115,6979.74236,0.404810398,2917577.189,53269.66606
1116,7065.238188,0.41165132,2841113.049,53203.99752
1117,6671.092935,0.464079522,2826737.852,52553.81781
1118,7100.516628,0.420617062,2951326.538,52217.00555
1119,6726.720534,0.41087236,2965298.131,53161.23558
1120,6656.479513,0.423218759,2898915.029,52347.79617
1121,6804.976027,0.457180219,3016359.852,53690.95818
1122,6583.666948,0.443288111,3050668.184,53400.42009
1123,6916.60005,0.445118047,2842284.725,52162.09269
1124,6969.899585,0.462510342,2883956.104,52641.10981
1125,6876.249888,0.431446945,3027848.87,53648.71535
1126,6639.379791,0.407242825,3076628.11,53591.66084
1127,5200.729052,0.27477682,2288837.965,52286.2643
1128,5330.215952,0.270213855,2226234.685,55174.88188
1129,5372.619448,0.257259443,2212564.143,54891.37696
1130,5418.345785,0.268478043,2445725.232,53471.38216
1131,5312.073368,0.240886474,2397754.118,52979.43816
1132,5158.667366,0.258352891,2215431.111,52949.21294
1133,5438.983475,0.247221663,2443315.876,53381.20949
1134,5446.706088,0.266448985,2296291.717,53538.8702
1135,5293.605594,0.251885135,2400658.977,53019.43748
1136,5527.566487,0.267876957,2375304.956,53325.52402
1137,5658.519859,0.237777966,2312942.233,54519.54437
1138,6772.515682,0.352289305,2906587.379,52764.97394
1139,6416.435891,0.410341736,2852251.281,52230.89151
1140,6854.664096,0.390735865,2787155.523,52761.4004
1141,5187.664398,0.260815758,2209142.107,54910.9259
1142,5648.200592,0.246564119,2289398.778,54166.16965
1143,5567.390572,0.271263032,2417770.864,53856.81667
1144,5648.27601,0.273922346,2347444.472,53774.03868
1145,7044.814084,0.386950492,2907690.018,53208.99361
1146,5635.252031,0.265155219,2223778.666,53792.75246
1147,5377.036866,0.251983998,2299782.936,54775.6655
1148,4776.559145,0.187004444,2106217.771,53570.64251
1149,4841.593997,0.190230386,2112960.159,54926.05643
1150,4929.775607,0.196654595,1907868.53,53743.63746
1151,4511.606605,0.189671668,2096022.443,54168.89864
1152,4815.120965,0.178668507,2057003.316,55270.02489
1153,4518.420406,0.168565294,2077747.193,53837.58698
1154,5674.528669,0.253797372,2553564.591,54401.04329
1155,5568.12205,0.277493035,2481408.404,54284.81355
1156,5590.658793,0.27372673,2453026.384,54951.75597
1157,4938.739028,0.196270499,1994445.648,54647.29993
1158,4626.821917,0.191446776,2111732.944,53993.78525
1159,4603.889126,0.181497734,2121156.834,55453.58696
1160,4716.35039,0.194131419,2118374.84,55154.81708
1161,4520.353239,0.177842093,2085485.722,53836.36912
1162,4803.436015,0.188298338,1938750.769,54423.38122
1163,4900.600388,0.190066392,1937689.537,55402.60188
1164,4709.987451,0.198829826,2081701.633,55769.23611
1165,4871.996652,0.171815005,2060428.498,53786.0142
1166,4803.205569,0.195551416,2143603.816,54085.32988
1167,5582.419767,0.27616032,2514390.735,53831.31628
1167.4,4828.996425,0.18740973,2036430.333,55608.39588
1168,4896.840388,0.17424018,2086157.93,55321.36968
1169,4921.100572,0.190046352,1978467.94,55950.02963
1170,4629.190366,0.200731472,1993335.403,54420.17606
1171,4760.434016,0.18109813,2077890.873,54267.74247
1172,4492.577646,0.19164827,1996818.033,54792.25275
1173,4862.63859,0.171904491,1989147.333,55008.42913
1174,0,0,0,60399.39833
1175,0,0,0,61114.27993
1176,0,0,0,60559.88478
1177,4779.178879,0.115464597,2048755.819,55702.67621
1178,4710.688274,0.150199083,2038041.41,56261.31663
1179,4903.23321,0.144030715,2036402.112,55740.74908
1180,4577.914013,0.161719104,2053502.725,55498.28636
1181,5029.190904,0.159459545,2161335.126,56218.27065
1182,4654.54636,0.160611618,2166391.924,55925.91434
1183,4531.861727,0.176202698,2080158.301,56015.99403
1184,4556.470061,0.186219047,2028857.922,55093.96205
1185,4912.093555,0.190812178,2064735.386,56066.65698
1186,4565.153813,0.175751579,1949154.018,54968.8684
1187,4968.317347,0.179098618,2165876.905,53869.05381
1187.8,5016.625481,0.187306843,2031380.707,55232.01689
1188,4919.261983,0.182668845,1984171.737,55916.86249
1189,4850.567492,0.193085871,2114206.801,55745.11163
1190,4992.204904,0.173396655,2153570.467,54808.18907
1191,7118.412978,0.412969151,3150512.517,53907.66435
1191.6,5273.658306,0.252850643,2496857.554,53623.15667
1192,4578.502993,0.199207221,2113031.401,54888.84792
1193,4812.856369,0.188428561,1961161.073,55717.59389
1194,4821.717532,0.20538704,1958576.959,54416.93395
1195,4550.104218,0.193454005,2064702.488,55577.16614
1196,4907.387428,0.189438756,2053601.283,54533.9636
1197,4533.876839,0.187533856,2015820.176,54784.57815
1198,4928.099918,0.204756377,1978558.853,55696.63674
1199,4832.526878,0.186226179,2012546.421,55238.14227
1200,4987.680776,0.194988896,2095650.582,53760.36822
1201,4752.675657,0.196384649,2039429.441,55850.61131
1202,4564.114989,0.190187597,2006219.619,55740.07528
1203,4582.828099,0.206697335,2175308.335,56001.30996
1204,7016.709016,0.3899858,3093597.005,54050.53017
1205,7168.477127,0.46522538,3026120.256,52070.15229
1206,6860.892156,0.445966856,3164505.214,52182.85222
1207,4694.814277,0.226006925,2023484.81,54798.6576
1208,4889.479124,0.207014752,2058479.731,55641.3353
1209,4752.285136,0.200949793,2071671.278,53745.63263
1210,5439.407317,0.272109758,2301869.262,54486.48884
1211,5403.042075,0.265875383,2457990.535,52955.35181
1212,5791.069816,0.270800764,2497810.434,55129.2561
1213,5470.16159,0.281072057,2380862.582,54014.89134
1214,5566.628579,0.266803435,2477710.173,54025.02584
1215,5577.710674,0.295141162,2438395.969,54616.94884
1216,6099.794422,0.301131413,2435309.137,54596.9401
1217,5914.236117,0.353423735,2631288.924,52649.79121
1218,5857.27875,0.358224493,2596841.726,53368.99858
1219,6141.372245,0.344654967,2521463.374,52793.21265
1219.6,6165.918144,0.366225521,2537691.454,52952.24089
1220,5991.421837,0.344720749,2594603.18,54159.51242
1221,6189.01424,0.343672695,2484754.621,54514.26234
1222,4941.732329,0.244934229,1971442.891,54811.43988
1223,4691.157032,0.264257104,1989235.994,53615.28615
1224,4809.572929,0.250068079,2118589.495,54250.97022
1225,4918.353635,0.259832713,2123693.964,54087.69851
1226,4938.105387,0.27365476,2167277.902,54763.04441
1227,4813.674775,0.273900072,2160676.626,53713.79819
1228,0,0,0,60302.05323
1228.8,5107.113053,0.189171353,2229193.438,54449.65373
1229,4657.934606,0.266331177,2038266.381,55947.32761
1230,4974.846534,0.293091309,2148144.612,54360.81707
1231,4751.194665,0.282220753,1992608.45,53589.79261
1232,4641.085664,0.327618531,1990169.458,55022.02024
1233,4920.287269,0.360397197,1989534.635,55571.84765
1234,4922.712173,0.376887331,2107792.297,53799.40364
1235,4714.159931,0.397891963,2111598.235,55580.27421
1236,4969.965382,0.407950272,2156113.753,55698.94386
1237,5655.266241,0.612843418,2543285.865,54529.56605
1238,5657.37373,0.62102799,2372802.619,54035.29058
1239,5734.27194,0.691857735,2440027.937,53605.02331
1240,4902.079276,0.643132031,2014443.142,53347.42435
1241,4735.569583,0.64272288,2171811.759,54048.34974
1242,4882.261942,0.662534201,2097342.836,53699.79991
1243,4842.34947,0.670003301,2154381.486,53473.59665
1244,4673.579834,0.691177471,2089267.809,55260.79336
1245,4936.427077,0.717793285,2049282.196,53970.90482
1246,5032.088157,0.793964523,2160818.87,54341.12511
1247,4625.447753,0.872999595,2130576.418,53559.84505
1248,4701.281961,0.869203869,1971535.61,54461.78283
1249,4887.801364,0.984480603,2021429.316,53592.99308
1250,4652.979421,0.962764375,2103473.461,54252.60771
1251,4757.156962,0.913825996,1990067.625,55837.13511
1252,4951.903957,0.953186136,2080195.274,55619.45438
1253,4947.80979,1.02987907,2025403.598,54722.8856
1254,5075.807916,1.034852076,2153364.947,54045.94684
1255,4833.825564,1.19674829,1981030.823,54249.05383
1256,5030.579611,1.143347725,2143971.33,53983.66245
1257,5083.13521,1.18949447,2011355.11,55378.37242
1258,4576.716785,1.196423937,2014969.286,55389.9641
1259,4811.536426,1.332918706,1975323.869,55413.39021
1260,4791.673226,1.205627375,2113591.594,55253.07569
1261,4760.274604,1.210297371,1976186.041,54301.20317
1262,4787.59944,1.394466511,2038311.086,55248.20442
1263,4665.39013,1.360426084,2041002.994,55573.23461
1264,4613.918249,1.413136984,2151561.971,53799.34465
1265,4805.172597,1.345865553,2023267.887,53706.8578
1266,4938.56704,1.475409485,2059561.065,55214.19022
1267,4987.794503,1.577350535,2118863.069,53596.81937
1268,4995.492314,1.553283218,2169835.393,55640.28626
1269,5020.05857,1.620618049,1972400.688,53575.41177
1270,4617.794417,1.57458119,2033271.536,54279.11147
1271,5920.639963,1.934996721,2558277.674,53981.54305
1272,5678.28511,1.982552128,2536701.141,52594.59681
1273,5558.709943,2.220511315,2571645.533,53331.73808
1274,4560.041865,1.864763488,2134556.052,53437.73978
1275,4570.72476,1.990089026,2129997.254,53517.1275
1276,4759.899527,1.833946556,1983686.503,54344.70785
1277,4652.778019,1.872754626,2034777.496,55425.41612
1278,4959.576891,1.863869691,2063621.167,55178.89341
1279,4764.542688,1.962439594,2151999.495,54607.28477
1280,4656.986841,1.911746107,2072977.926,53555.8517
1281,5064.924411,2.231840854,2033447.225,54397.79397
1282,4741.524053,2.281478083,2090272.574,54848.81746
1283,4671.982632,2.256556478,2020754.654,55104.52422
1284,4965.420367,2.080839203,2116778.685,53513.11484
1285,4853.197571,2.396252762,2180541.541,54806.99373
1286,4858.799717,2.368108519,2159421.311,55674.91354
1287,4990.815555,2.323054886,2031056.198,54494.81506
1288,6060.777285,3.251191268,2677562.752,53994.41611
1289,5847.879241,3.048904724,2531896.839,54205.17492
1290,5073.271786,2.531132725,2112750.174,55151.22479
1291,4757.285463,2.74436122,2152600.778,53231.23844
1292,4806.02986,2.907176122,2159845.894,53258.63044
1293,4612.499854,2.982532879,1985040.078,54559.50572
1294,5096.043026,2.997964815,2025764.513,55325.10523
1295,4971.62352,3.01775207,2024264.5,54358.88404
1296,4857.882392,3.329123114,2168675.296,53282.05637
1297,4886.3777,3.032060047,1976346.925,54998.46364
1298,5086.69598,3.131316288,2023834.932,54068.34154
1299,4854.448378,3.64512313,2122234.173,53754.0894
1300,4731.533607,3.527956396,2105409.639,53763.05526
1301,4885.242292,3.804568963,2060494.966,53895.67351
1302,4978.552124,3.969077846,2195811.767,54649.98532
1303,4652.645338,3.585509581,2093641.76,54972.41055
1304,4888.567909,3.827355672,2058162.855,53833.30479
1305,4617.384448,4.210787385,2063571.85,53316.50129
1305.5,5064.482647,4.074319562,2015353.139,53940.92799
1306,4930.856953,3.973314492,2038254.848,54625.83126
1307,4842.282912,4.567962614,1988493.83,54016.50727
1308,4810.888113,4.593632955,2109721.362,54831.34832
1309,5072.77608,4.483274558,2092255.261,53925.85516
1310,4672.664087,4.843762466,2030932.673,55089.77496
1311,0,0,0,61989.92173
1312,0,0,0,60177.63756
1313,4844.751158,4.219704767,2070589.874,57025.01634
1314,4953.076975,4.845335037,2060453.661,55404.9042
1315,4703.952648,4.762110427,2139613.393,54655.10461
1316,4872.337506,5.255793536,2194814.837,53847.21416
1317,5079.52337,5.29023199,2101653,55474.20234
1318,4882.907095,4.933274978,2028867.156,53470.43568
1319,4848.560392,5.404466684,2101266.004,54702.70379
1320,4778.80732,5.003097787,2045736.818,55165.95888
1321,0,0,0,60566.74913
1322,0,0,0,61732.32453
1323,4735.021688,5.486202432,2079095.659,55257.83023
1324,4985.093965,5.253879988,2048176.098,53545.86322
1325,4745.175292,5.822274759,2207007.114,55363.06187
1326,5099.42894,5.37192768,2178194.075,54055.95125
1327,4637.440247,5.924603443,2087582.784,54877.54532
1328,4903.446545,6.185018952,2002576.815,54078.37067
1329,4731.320125,6.144580483,2058921.274,55377.70844
1330,4805.170866,6.209521293,2016843.63,54507.25078
1331,4962.702325,6.499374095,2120211.201,53346.62139
1332,4825.064139,6.002237408,2028500.925,54627.72384
1333,4747.376732,6.786721516,2190085.61,53735.86357
1334,5129.719131,6.419071037,2104356.293,53897.60341
1335,5107.362689,6.292865637,1999149.49,54689.71682
1336,4700.722057,7.246631618,2140339.494,55469.01732
1337,4690.483419,6.74375763,2055409.348,55331.42786
1338,6175.941042,8.511332123,2675508.522,53572.80706
1338.5,4870.258955,7.020321372,2057754.459,54588.3546
1339,5068.859898,6.932438442,2201973.982,55537.7522
1340,4890.197731,7.434299414,2039355.381,53321.02288
1341,4813.882955,7.766378823,2195307.893,54802.96925
1342,4886.734652,7.381989374,2163206.717,54105.72947
1343,4625.334673,7.793580988,2104765.295,54989.64292
1344,4761.650247,7.429940564,2148623.626,54143.71323
1345,4720.175196,8.649860919,2063127.917,55302.31733
1346,5109.691472,8.703782099,2006108.865,54684.68175
1347,4638.583185,7.89985668,2198411.591,55211.15047
1348,5080.082453,8.464968227,2190928.329,54044.64115
1349,4701.257251,8.479271809,2157776.311,53145.82049
1350,5046.415613,8.451879268,2157911.109,54793.28792
1351,4818.132163,8.419686255,2047572.891,54753.25655
1352,4973.133306,8.666868491,2041744.189,55518.20765
1353,4975.142749,8.820560362,2037072.561,55428.21247
1354,4631.806576,9.105702966,2179744.844,54846.51833
1355,4863.302414,8.665820772,2003177.835,55120.32938
1356,4939.916128,9.597290339,2052335.126,54500.33516
1357,4957.549306,8.588410236,2211289.569,54571.39951
1358,5802.925483,11.19294433,2565992.6,53736.39956
1359,4709.175246,10.41754885,2023402.585,54142.75657
1360,5627.30713,11.77221389,2524687.882,53922.14059
1361,5841.662317,11.6804438,2542309.517,53415.32117
1362,5873.504629,12.21537971,2508083.826,52788.97483
1363,5926.558268,12.62355735,2365635.944,54166.42477
1364,5450.752788,12.86538865,2347741.36,52454.03145
1365,4761.414344,10.95259615,1999501.023,55062.59667
1366,4851.750975,11.00414405,2179221.907,53015.27903
1367,4803.355687,10.57220055,2099441.678,54283.93425
1368,5098.421867,11.31762661,2157748.862,54518.83205
1369,4938.470954,10.67545092,2087067.94,54975.21795
1370,5062.703807,10.34972947,2204767.827,54122.48382
1371,4998.657194,10.58005379,2146784.474,54545.72376
1372,4829.35394,11.21116502,2028517.775,53014.23302
1373,4634.813588,12.08146546,2125885.855,55044.44533
1374,5153.790351,10.87722284,2084064.597,53149.58607
1375,4823.450785,11.22639254,2030338.803,53040.33054
1376,5151.0069,10.89169391,2063082.339,54033.79021
1377,4806.411395,12.52233171,2214352.423,53596.57718
1378,5122.026414,12.10672136,2013356.235,54516.92859
1379,5141.984821,12.21746781,2169199.631,54534.27139
1380,4974.263912,12.93102757,2009690.34,54797.53909
1381,5095.098864,12.76646318,2061527.034,55353.21079
1382,5104.17395,13.13512757,2043060.815,53796.95329
1383,4981.483877,11.38391025,2054535.956,54264.63101
1384,4979.912298,12.26291332,2092227.336,53638.13747
1385,4667.737076,11.75958104,2079594.114,55388.62189
1386,4814.051193,12.72096715,2150478.79,54961.26725
1387,4891.067204,12.35527011,2119483.32,54276.38564
1388,5788.240162,15.2285821,2551338.653,52368.341
1389,6161.438722,15.22436077,2497031.261,52757.0331
1390,5830.825705,16.49008098,2527284.653,52604.77009
1391,5953.521277,15.70916694,2689036.09,52246.52809
1392,5000.447264,14.44932095,2199696.223,52438.2389
1393,5087.281701,14.29763004,2024414.563,54651.43024
1394,4738.403209,12.94024525,2033267.424,53160.42534
1395,4962.886669,14.49561395,2151017.232,53326.57815
1396,4884.858421,14.32155466,2018334.015,55045.49274
1397,5137.654108,13.07531805,2027594.749,53362.63055
1398,5084.556224,13.26100931,2061084.394,54028.41655
1399,4948.317112,14.30410206,2092845.581,53620.37375
1400,4846.848937,13.53126141,2192690.993,54242.30007
1401,0,0,0,59570.38345
1401.5,4837.251906,14.97922469,2271896.103,55942.12019
1402,5921.34841,17.10075659,2473445.904,54552.52495
1403,5938.136476,17.03789443,2388605.517,54104.87194
1404,5126.002125,15.08262852,2139165.16,53827.27854
1405,4879.702904,14.48216799,2116309.511,54192.6737
1406,4837.746535,14.12437609,2174972.287,53993.58348
1407,4806.773218,16.26898487,2055651.612,54577.41852
1408,4823.587377,15.21854663,2115180.231,53031.76455
1409,5003.042586,16.69306741,2068400.212,53077.92578
1410,4677.101458,14.50428456,2232118.35,55249.41701
1411,4748.499297,16.74284952,2165315.218,55226.0817
1412,4671.701233,14.80818165,2038351.338,53342.20304
1413,5135.069625,15.69512749,2074254.891,55301.10336
1414,5085.978962,16.49403312,2101831.907,53395.50001
1415,4871.129219,15.43310111,2164539.294,54906.426
1416,4867.703379,15.78830958,2067470.296,53337.73948
1417,6020.487514,20.91195781,2724046.589,53995.64895
1418,6075.71167,22.15868984,2533512.07,54218.77854
1419,6206.040486,20.65970336,2498104.982,53334.95454
1420,4895.283148,17.22194464,2199314.609,52468.60198
1421,4965.555446,16.52623732,2057988.931,54092.66167
1422,5042.847967,16.42654484,2062598.054,54005.5115
1423,4785.701883,17.29646337,2101164.471,55235.55968
1424,4643.039307,17.4672342,2021996.837,53059.09778
1425,4810.308668,17.63124184,2196977,54271.70662
1426,4910.308263,19.28265047,2096150.771,53638.62372
1427,4688.292408,18.23483322,2150272.046,55030.21278
1428,5023.214884,17.68886619,2070753.77,52959.67905
1429,5875.436478,21.13623245,2477698.87,54417.61974
1429.8,4670.301912,20.1401776,2001905.743,53826.70835
1430,4639.01881,17.32499156,2212343.854,54935.22377
1431,4750.227918,17.6653792,2101787.829,54100.28296
1432,5060.082682,18.61609399,2200754.772,54971.47989
1433,5150.554942,18.82490172,2170509.859,53027.79953
1434,4685.402807,19.35539586,2141445.66,54874.05205
1435,4791.862126,19.09035915,2101594.523,53978.95983
1436,4761.868265,20.68370214,2156911.644,53711.67981
1437,4940.421051,19.57051488,2040412.596,53867.42864
1438,4704.658555,19.98971642,2111217.909,53097.99268
1439,4666.736539,21.25119358,2110564.84,54399.54132
1440,5819.132628,26.01539955,2598216.821,52404.43328
1441,6280.650836,26.41120103,2672512.395,53210.80373
1442,5865.774022,26.09702794,2719171.39,53472.55963
1443,5817.083152,26.84058682,2597935.852,52964.03919
1444,5797.032013,25.04029734,2516076.166,51773.38099
1445,6258.691481,27.23075326,2730422.753,52695.0105
1446,4892.428996,22.19535254,2195994.265,53484.13811
1447,4928.83716,22.47457412,2210394.66,52817.67388
1448,4828.37098,20.73503421,2046375.22,52884.43892
1449,4808.7903,20.47079744,2036311.479,54013.6771
1450,5037.568311,22.49067312,2044810.025,54854.42351
1451,4980.10974,22.57791398,2042483.931,54953.50408
1452,4897.172787,21.50802384,2019518.999,54782.07857
1453,5012.745133,22.0301784,2202923.057,54996.70676
1454,4904.485439,22.67800894,2062986.22,54252.74522
1455,4788.170553,20.59150699,2104156.051,53945.60022
1456,4824.021991,22.96344544,2040442.205,52829.37186
1457,4936.708245,21.82012371,2168272.316,53402.55842
1458,4866.835517,23.63635516,2014894.179,53546.65782
1459,4930.967991,23.7455457,2019662.145,53463.62659
1460,5048.770579,24.17181182,2105668.874,53367.94278
1461,4953.10636,22.26181259,2047062.005,53845.95186
1462,4839.770291,23.98341712,2063787.471,53184.39018
1463,4992.585374,23.32898187,2199016.172,54987.60053
1464,4748.557735,22.88741141,2225293.225,54816.89302
1465,6100.539797,29.87762101,2530059.801,53253.11895
1466,6193.740661,27.07755688,2535892.395,52601.05294
1467,5707.150467,29.05957282,2699479.965,52454.55163
1467.6,4851.161737,24.50869392,2218607.304,52755.73422
1468,4983.786918,24.78839356,2026004.34,53353.12959
1469,4824.129109,23.00339707,2180373.432,55049.90327
1470,5025.111497,24.19297367,2146082.509,54036.20088
1471,4930.811723,24.86415097,2108139.207,53652.45677
1472,5054.452199,24.9228517,2124417.517,54859.88255
1473,5084.130422,25.03507402,2031225.005,54514.44481
1474,4838.984018,23.1771528,2218703.366,54430.32374
1475,4777.702012,25.27258578,2057438.019,53193.82205
1476,5106.265722,25.22318026,2232101.168,52792.55213
1477,4903.184648,24.65597758,2130999.521,54089.42054
1478,5056.780672,24.66715605,2118657.958,53531.1834
1479,5508.84131,27.59697077,2518568.851,52448.5829
1479.5,4701.220867,23.62500178,2210202.269,54516.94137
1480,4737.761918,27.01977994,2056196.311,54509.65234
1481,4807.510508,23.94589382,2226617.703,54634.69657
1482,4624.162053,26.08938152,2057191.625,54782.70125
1483,4728.655474,26.36604403,2135109.371,54562.67042
1484,4631.912585,25.82021967,2047408.539,53359.53738
1485,4792.508178,27.87770775,2032602.408,55202.45992
1486,5062.811448,26.05628635,2129915.55,53683.20822
1487,4906.35807,26.89245377,2111631.838,53752.06244
1488,0,0,0,59610.00389
1489,0,0,0,60340.81763
1490,0,0,0,61352.23744
1491,0,0,0,60373.23162
1492,0,0,0,60587.12384
1493,5214.158287,25.69058756,2279600.939,56623.53933
1494,4944.39568,24.80598706,2264494.291,55019.48986
1495,4760.957982,25.1877036,2102002.565,54010.54276
1496,4871.46819,25.68824729,2056470.41,54213.28614
1497,4734.579075,25.79768285,2233736.706,53685.97831
1498,4753.553051,25.32587807,2073742.65,54744.05943
1499,5065.604385,27.36536327,2131282.075,53702.77952
1500,4772.015368,27.49486991,2231438.527,54761.6921
1501,4817.326596,26.18495454,2036187.672,53950.49731
1502,5042.479904,27.86667448,2096867.64,53156.99334
1503,5116.889695,25.95068781,2138935.715,53658.29935
